,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
2793x2343,MPA,MPA,7,3,0,0,5,1,4,3,3,0
2797x2460,MPA,MPA,7,3,0,0,5,1,4,3,3,0
2802x2324,MPA,MPA,2,2,0,1,5,1,3,3,3,7
2803x2492,MPA,MPA,4,2,0,14,5,1,3,3,3,6
2807x2408,MPA,MPA,4,1,0,12,5,1,2,3,3,6
2811x2358,MPA,MPA,4,2,0,19,4,1,3,3,3,6
2824x2460,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2826x2448,MPA,MPA,4,2,0,1,5,1,3,3,3,3
2834x2420,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2842x2379,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2846x2484,MPA,MPA,4,1,0,13,5,1,2,3,3,6
2851x2360,MPA,MPA,4,0,7,0,4,1,3,3,3,3
2863x2421,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2866x2449,MPA,MPA,4,4,0,5,5,1,1,3,3,3
2876x2399,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2723x2345,MPA,MPA,4,3,0,0,5,1,4,3,3,0
2740x2350,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2781x2492,MPA,MPA,3,2,0,14,5,1,3,3,3,3
2858x2471,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2892x2374,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2730x2413,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2808x2382,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2878x2421,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2738x2427,MPA,MPA,4,1,0,13,5,2,2,3,3,6
2749x2449,MPA,MPA,4,5,0,16,4,2,5,3,3,5
2776x2463,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2800x2387,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2885x2467,MPA,MPA,3,2,0,19,4,1,2,3,3,6
2735x2445,MPA,MPA,4,5,0,16,4,2,5,3,3,5
2739x2450,MPA,MPA,4,5,0,16,7,2,5,3,3,5
2744x2389,MPA,MPA,4,2,0,1,5,1,3,3,3,3
2745x2318,MPA,MPA,4,1,0,13,5,1,2,3,3,6
2780x2476,MPA,MPA,3,2,0,19,5,1,3,3,3,6
2859x2334,MPA,MPA,4,1,0,5,4,1,2,3,3,6
2884x2397,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2722x2255,MPA,MPA,7,3,7,0,4,1,4,4,3,0
2736x2127,MPA,MPA,7,3,0,0,4,1,4,4,3,0
2747x2299,MPA,MPA,8,9,0,17,4,1,8,3,3,0
2754x2272,MPA,MPA,7,8,0,10,6,1,7,3,3,2
2770x2240,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2773x2151,MPA,MPA,7,3,0,16,4,1,4,3,3,0
2784x2273,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2782x2194,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2801x2273,MPA,MPA,4,9,0,17,4,1,8,3,3,6
2803x2258,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2806x2294,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2811x2210,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2819x2254,MPA,MPA,1,2,0,14,4,1,3,3,3,6
2826x2266,MPA,MPA,4,1,0,13,4,1,3,3,3,1
2830x2117,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2829x2199,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2833x2136,MPA,MPA,8,3,7,0,4,1,4,3,3,0
2838x2238,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2840x2224,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2844x2271,MPA,MPA,4,1,0,13,4,1,2,3,3,6
2859x2220,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2873x2231,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2883x2122,MPA,MPA,4,2,6,1,4,1,3,3,3,6
2889x2186,MPA,MPA,7,3,7,0,4,1,4,3,3,0
2891x2243,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2891x2178,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2893x2126,MPA,MPA,8,8,6,10,6,1,7,3,3,2
2895x2270,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2713x2182,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2718x2264,MPA,MPA,4,8,7,10,6,1,7,4,3,2
2767x2226,MPA,MPA,4,2,0,14,4,1,0,3,3,6
2805x2208,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2865x2203,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2870x2129,MPA,MPA,4,2,6,1,4,1,3,3,3,6
2883x2249,MPA,MPA,4,8,0,10,6,1,7,3,3,2
2884x2144,MPA,MPA,4,0,6,14,4,1,3,3,3,6
2724x2132,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2727x2212,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2737x2248,MPA,MPA,4,2,7,14,4,1,3,3,3,6
2775x2287,MPA,MPA,7,1,0,12,5,1,2,3,3,6
2818x2201,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2823x2291,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2857x2280,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2828x2165,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2914x2236,MPA,MPA,4,5,0,16,4,1,5,3,3,5
2912x2242,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2917x2154,MPA,MPA,8,2,7,8,4,1,3,3,3,3
2923x2249,MPA,MPA,4,5,0,16,4,1,5,3,3,5
2922x2289,MPA,MPA,4,1,7,13,4,1,2,3,3,6
2942x2243,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2954x2214,MPA,MPA,7,1,0,12,4,1,2,3,3,6
2964x2252,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2979x2244,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2981x2170,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2999x2247,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3005x2178,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3008x2233,MPA,MPA,4,9,0,17,4,1,8,3,3,0
3011x2266,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3012x2297,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3014x2220,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3021x2165,MPA,MPA,4,3,0,0,4,1,4,3,3,0
3029x2281,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3031x2124,MPA,MPA,7,3,0,0,4,1,4,3,3,0
3030x2194,MPA,MPA,4,2,0,14,4,1,4,3,3,0
3044x2210,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3045x2124,MPA,MPA,4,3,0,16,6,1,4,3,3,2
3050x2182,MPA,MPA,4,5,0,16,7,1,5,3,3,5
3050x2254,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3052x2188,MPA,MPA,4,5,0,16,7,1,5,3,3,5
3056x2228,MPA,MPA,8,8,0,10,6,1,7,3,3,2
3067x2189,MPA,MPA,4,5,0,16,7,1,5,3,3,5
3078x2194,MPA,MPA,4,5,0,16,7,1,5,3,3,5
3083x2291,MPA,MPA,4,9,0,17,4,1,8,3,3,6
3096x2213,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2930x2156,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2933x2166,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2936x2177,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2941x2223,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2954x2153,MPA,MPA,8,2,7,14,4,1,3,3,3,6
2959x2121,MPA,MPA,4,3,0,0,4,4,4,3,3,0
2961x2133,MPA,MPA,4,2,7,13,4,1,8,3,3,6
2967x2189,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2970x2217,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2974x2187,MPA,MPA,4,10,0,21,4,1,9,3,3,0
3024x2300,MPA,MPA,4,2,0,14,4,1,3,3,3,1
3031x2179,MPA,MPA,4,3,0,0,4,1,4,3,3,0
3062x2285,MPA,MPA,4,2,0,14,4,1,0,3,3,1
3071x2260,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2935x2254,MPA,MPA,4,8,0,10,6,1,7,3,3,2
2975x2253,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2975x2262,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3040x2237,MPA,MPA,4,3,0,0,4,1,4,3,3,0
3086x2143,MPA,MPA,4,1,0,12,4,1,0,3,3,6
2914x2137,MPA,MPA,8,0,7,14,4,1,3,3,3,1
2989x2153,MPA,MPA,4,1,0,12,4,1,2,3,3,6
3004x2263,MPA,MPA,4,8,0,10,6,1,5,3,3,2
3003x2257,MPA,MPA,4,3,0,0,4,1,5,3,3,0
2931x2232,MPA,MPA,4,2,0,14,4,1,4,3,3,1
2989x2258,MPA,MPA,4,2,0,14,4,1,5,3,3,6
3067x2157,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2915x2435,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2918x2415,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2919x2478,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2925x2338,MPA,MPA,4,9,7,17,4,1,8,3,3,0
2941x2413,MPA,MPA,4,1,0,15,4,1,2,3,3,6
2947x2497,MPA,MPA,4,1,0,0,4,1,4,3,3,0
2962x2499,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2969x2478,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2981x2350,MPA,MPA,4,2,0,19,4,1,0,3,3,6
2983x2425,MPA,MPA,7,2,0,1,4,1,3,3,3,3
2994x2385,MPA,MPA,4,2,0,1,4,1,0,3,3,1
3002x2423,MPA,MPA,7,3,0,0,4,1,4,3,3,0
3006x2476,MPA,MPA,7,3,0,0,4,1,4,3,3,0
3005x2442,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3017x2435,MPA,MPA,7,2,0,19,4,1,3,3,3,6
3021x2335,MPA,MPA,8,8,0,10,6,1,7,3,3,2
3028x2428,MPA,MPA,8,8,0,10,6,1,7,3,3,2
3031x2362,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3043x2475,MPA,MPA,8,8,7,10,6,1,7,3,3,2
3048x2344,MPA,MPA,4,9,0,17,4,1,8,3,3,0
3044x2403,MPA,MPA,4,2,0,12,4,1,2,3,3,6
3055x2460,MPA,MPA,4,1,7,12,4,1,2,3,3,6
3057x2319,MPA,MPA,8,2,0,14,4,1,7,3,3,6
3066x2490,MPA,MPA,8,8,7,10,4,1,7,3,3,2
3070x2460,MPA,MPA,4,1,7,15,4,1,2,3,3,6
3077x2404,MPA,MPA,4,2,0,19,4,1,3,3,3,6
3081x2362,MPA,MPA,4,3,0,0,4,1,4,3,3,0
3085x2419,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3082x2328,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3086x2481,MPA,MPA,4,5,7,3,4,1,5,3,3,5
3092x2442,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2952x2417,MPA,MPA,4,9,0,17,4,1,2,3,3,6
2951x2378,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2953x2353,MPA,MPA,4,1,0,15,4,1,2,3,3,6
2966x2436,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2994x2313,MPA,MPA,4,1,0,12,4,1,2,3,3,6
3015x2406,MPA,MPA,4,2,0,12,4,1,3,3,3,6
3030x2320,MPA,MPA,4,5,0,16,4,1,5,3,3,5
3032x2440,MPA,MPA,8,8,7,10,6,1,7,3,3,2
3037x2325,MPA,MPA,4,10,0,21,4,1,5,3,3,0
2916x2460,MPA,MPA,4,2,0,14,4,1,3,3,3,6
2917x2323,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2923x2394,MPA,MPA,4,1,0,15,4,1,2,3,3,6
2924x2367,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2937x2402,MPA,MPA,4,8,0,10,6,1,7,3,3,2
2974x2404,MPA,MPA,3,1,0,12,4,1,2,3,3,6
3013x2311,MPA,MPA,4,3,0,0,4,1,4,3,3,0
3014x2396,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3015x2366,MPA,MPA,4,8,0,10,6,1,7,3,3,2
3062x2337,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3065x2323,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2998x2408,MPA,MPA,7,2,0,14,4,1,3,3,3,6
3095x2379,MPA,MPA,4,2,0,19,4,1,3,3,3,6
2914x2473,MPA,MPA,4,1,0,13,4,1,5,3,3,6
2947x2441,MPA,MPA,7,1,0,12,4,1,2,3,3,6
2963x2453,MPA,MPA,7,3,0,0,4,1,4,3,3,0
3036x2391,MPA,MPA,4,1,0,12,4,1,2,3,3,6
3033x2352,MPA,MPA,4,1,0,12,4,1,5,3,3,6
3070x2341,MPA,MPA,4,5,0,16,4,1,5,3,3,5
3089x2363,MPA,MPA,4,5,0,16,4,1,4,3,3,5
2925x2671,MPA,MPA,3,4,1,5,5,1,2,3,3,3
2924x2606,MPA,MPA,7,4,7,5,5,1,3,3,3,3
2931x2693,MPA,MPA,3,1,1,15,2,1,4,3,3,6
2934x2591,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2941x2600,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2945x2642,MPA,MPA,3,4,0,5,5,1,3,3,3,3
2961x2682,MPA,MPA,3,4,0,5,2,1,1,3,3,3
2962x2591,MPA,MPA,4,10,7,21,4,1,9,3,3,5
2965x2576,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2966x2536,MPA,MPA,2,3,0,0,4,1,4,3,3,0
2969x2556,MPA,MPA,4,1,0,13,4,1,2,3,3,6
2973x2689,MPA,MPA,3,3,0,0,2,1,3,3,3,3
2977x2645,MPA,MPA,4,1,0,12,5,1,2,3,3,6
2981x2599,MPA,MPA,4,5,7,3,4,1,2,3,3,6
2983x2659,MPA,MPA,4,5,0,16,4,1,5,3,3,5
2985x2624,MPA,MPA,4,2,0,1,4,1,3,3,3,3
2987x2634,MPA,MPA,4,2,0,14,4,1,3,3,3,6
3000x2570,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3013x2690,MPA,MPA,3,4,0,5,2,1,3,3,3,3
3011x2520,MPA,MPA,7,9,0,17,4,1,8,3,3,0
3013x2615,MPA,MPA,4,5,0,3,4,1,5,3,3,5
3016x2658,MPA,MPA,3,2,0,20,4,1,3,3,3,3
3017x2628,MPA,MPA,8,8,0,10,6,1,7,3,3,2
3024x2625,MPA,MPA,8,9,0,17,4,1,7,3,3,0
3041x2648,MPA,MPA,2,3,0,0,4,1,4,3,3,0
3043x2610,MPA,MPA,8,8,0,10,6,1,7,3,3,2
3049x2549,MPA,MPA,4,1,0,15,4,1,2,3,3,6
3053x2575,MPA,MPA,4,1,0,13,4,1,2,3,3,6
3073x2604,MPA,MPA,4,5,7,3,4,1,5,3,3,5
3084x2558,MPA,MPA,8,8,7,10,6,1,7,3,3,2
3094x2561,MPA,MPA,8,3,7,0,4,1,7,3,3,0
2912x2534,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2925x2549,MPA,MPA,4,5,7,3,4,1,5,3,3,5
2938x2698,MPA,MPA,3,3,0,0,2,1,4,3,3,0
2937x2570,MPA,MPA,3,1,7,7,4,1,2,3,3,6
2958x2631,MPA,MPA,3,4,0,5,4,1,1,3,3,3
3075x2553,MPA,MPA,4,10,0,21,4,1,7,3,3,0
2958x2569,MPA,MPA,8,8,7,10,6,1,7,3,3,2
2977x2558,MPA,MPA,4,2,0,13,4,1,2,3,3,6
2991x2515,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2992x2673,MPA,MPA,3,1,0,15,2,1,2,3,3,6
3022x2555,MPA,MPA,4,3,0,0,4,1,4,3,3,0
3037x2636,MPA,MPA,8,3,0,0,4,1,4,3,3,0
3094x2618,MPA,MPA,4,3,7,0,4,1,4,3,3,0
2944x2553,MPA,MPA,4,2,7,14,4,1,3,3,3,6
2969x2514,MPA,MPA,1,2,0,1,4,1,3,3,3,3
3053x2637,MPA,MPA,4,1,0,15,4,1,2,3,3,6
2925x2539,MPA,MPA,4,2,7,1,4,1,3,3,3,3
2944x2595,MPA,MPA,8,5,7,3,4,1,7,3,3,5
2969x2529,MPA,MPA,1,2,0,1,4,1,4,3,3,3
3024x2649,MPA,MPA,3,2,0,19,4,1,3,3,3,6
3074x2662,MPA,MPA,4,9,8,17,4,1,2,3,3,6
2909x2817,MPA,MPA,3,2,1,14,2,1,3,2,1,6
2925x2843,MPA,MPA,4,5,0,20,2,2,5,2,1,3
2929x2850,MPA,MPA,4,5,0,16,7,2,5,2,1,5
2933x2864,MPA,MPA,4,5,0,16,7,2,5,2,1,5
2955x2731,MPA,MPA,3,1,3,13,2,1,2,2,1,6
2959x2895,MPN,MPN,3,1,1,7,2,2,2,2,1,3
2971x2838,MPA,MPA,3,4,0,5,2,1,1,2,1,3
2969x2724,MPA,MPA,3,8,3,10,6,1,7,2,1,2
2970x2742,MPA,MPA,3,4,3,5,2,1,1,2,1,3
2982x2859,MPA,MPA,3,4,0,5,2,1,1,2,1,3
2987x2826,MPA,MPA,3,4,0,5,2,1,3,2,1,3
3003x2839,MPA,MPA,3,2,0,1,2,1,4,2,1,3
3001x2828,MPA,MPA,3,3,0,0,2,1,4,2,1,0
3021x2878,MPA,MPA,3,4,0,5,2,2,1,2,1,3
3045x2827,MPA,MPA,4,2,0,1,5,1,3,3,1,7
3050x2803,MPA,MPA,3,2,0,1,5,1,3,3,1,3
3048x2789,MPA,MPA,4,3,3,0,5,1,4,3,1,0
3071x2877,MPA,MPA,3,3,0,0,5,1,4,3,1,0
3075x2829,MPA,MPA,4,1,0,13,5,1,2,3,1,6
3079x2805,MPA,MPA,4,4,0,5,5,1,3,3,1,3
3094x2803,MPA,MPA,4,3,3,0,5,1,4,3,1,0
2920x2830,MPA,MPA,4,3,0,0,2,1,4,2,1,0
2947x2899,MPN,MPN,3,10,1,21,2,2,9,2,1,0
2966x2800,MPA,MPA,3,2,8,1,2,1,3,2,1,3
2974x2845,MPA,MPA,3,4,0,5,2,1,1,2,1,3
2991x2847,MPA,MPA,3,2,0,1,2,1,3,2,1,3
2993x2804,MPA,MPA,3,1,0,13,2,1,2,2,1,6
3053x2853,MPA,MPA,4,8,0,10,6,1,7,3,1,2
2937x2790,MPA,MPA,3,9,8,17,2,1,8,3,1,3
3016x2855,MPA,MPA,3,10,0,21,2,1,9,2,1,3
3038x2858,MPA,MPA,3,4,0,8,2,1,5,3,1,3
3041x2852,MPA,MPA,4,5,0,3,2,1,5,3,1,5
3077x2890,MPA,MPA,3,2,2,1,5,1,3,2,1,3
3087x2789,MPA,MPA,4,1,3,15,5,1,2,3,1,6
2924x2893,MPN,MPN,3,4,0,5,2,2,1,2,1,3
2945x2856,MPA,MPA,4,2,0,1,2,2,3,2,1,3
2979x2863,MPA,MPA,3,0,0,4,2,2,1,2,1,6
3005x2838,MPA,MPA,3,3,0,0,2,1,4,2,1,0
3063x2816,MPA,MPA,4,2,0,1,5,1,3,3,1,7
2989x2741,MPA,MPA,3,4,3,20,2,1,3,2,1,3
2996x2743,MPA,MPA,3,1,3,7,2,1,2,2,1,3
2914x3020,MPN,MPN,3,0,1,2,2,2,1,2,1,3
2914x2957,MPN,MPN,3,1,1,7,2,2,2,2,1,6
2914x3059,MPN,MPN,3,3,1,0,2,2,4,2,1,0
2916x2918,MPN,MPN,3,4,1,5,2,2,1,2,1,6
2922x3078,MPN,MPN,3,4,1,9,2,2,1,2,1,3
2934x3097,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2937x3063,MPN,MPN,3,10,1,21,2,2,9,2,1,0
2950x3008,MPN,MPN,3,9,1,17,2,2,8,2,1,3
2953x3096,MPN,MPN,3,0,1,4,2,2,1,2,1,1
2951x3049,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2952x3078,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2962x3046,MPN,MPN,7,5,1,16,2,2,5,2,1,5
2969x2973,MPA,MPA,3,4,1,5,2,2,1,2,1,3
2966x2957,MPA,MPA,3,3,1,0,2,2,4,2,1,0
2966x3054,MPN,MPN,7,3,1,0,2,2,4,2,1,0
2982x2933,MPA,MPA,3,4,1,5,2,2,1,2,1,3
2985x2992,MPA,MPA,3,4,1,5,2,2,2,2,1,6
2986x2964,MPA,MPA,3,9,1,17,2,2,8,2,1,0
2995x2986,MPA,MPA,3,0,1,8,2,2,0,2,1,1
2992x3031,MPA,MPA,3,4,1,20,2,2,1,2,1,3
3000x3094,MPA,MPA,3,0,1,8,2,2,0,2,1,3
3002x2960,MPA,MPA,3,0,1,2,2,2,0,2,1,1
3011x2920,MPA,MPA,3,9,1,17,2,2,1,2,1,3
3011x3053,MPA,MPA,3,9,1,17,2,2,8,2,1,3
3019x2970,MPA,MPA,3,0,3,2,2,2,0,2,1,3
3011x3010,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3022x3015,MPA,MPA,3,4,1,20,2,2,1,2,1,3
3018x3090,MPA,MPA,3,1,1,7,2,2,2,2,1,3
3021x3072,MPA,MPA,3,3,1,0,2,2,4,2,1,0
3034x3058,MPA,MPA,3,1,1,7,2,2,2,2,1,3
3034x2986,MPA,MPA,3,3,3,0,2,2,4,2,1,0
3031x2929,MPA,MPA,3,4,1,5,2,2,3,2,1,3
3035x3093,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3038x3044,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3044x2946,MPA,MPA,3,4,3,5,2,2,1,2,1,3
3049x2963,MPA,MPA,3,4,3,20,2,2,3,2,1,3
3054x3066,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3057x2916,MPA,MPA,3,0,2,4,2,2,0,2,1,1
3056x2991,MPA,MPA,3,4,3,5,2,2,1,2,1,3
3060x2930,MPA,MPA,3,2,2,14,2,2,3,2,1,3
3062x3089,MPA,MPA,3,0,1,8,2,2,1,2,1,3
3067x2956,MPA,MPA,3,5,3,3,2,2,5,2,1,5
3068x2992,MPA,MPA,3,4,3,5,2,2,1,2,1,3
3071x3001,MPA,MPA,3,4,3,20,2,2,1,2,1,3
3073x3039,MPA,MPA,3,1,1,7,2,2,0,2,1,3
3077x2952,MPA,MPA,3,3,3,0,2,2,4,2,1,0
3078x3099,MPA,MPA,3,10,1,21,2,2,9,2,1,3
3079x3060,MPA,MPA,3,4,1,9,2,2,1,2,1,3
3087x3001,MPA,MPA,4,5,3,3,2,2,5,2,1,5
3090x3029,MPA,MPA,3,3,3,0,2,2,4,2,1,0
3092x2944,MPA,MPA,3,0,3,8,2,2,3,2,1,1
3096x3069,MPA,MPA,3,5,0,16,2,2,5,2,1,5
2929x3042,MPN,MPN,3,8,1,10,6,2,7,2,1,2
2946x3024,MPN,MPN,3,4,1,5,2,2,3,2,1,3
2987x2981,MPA,MPA,3,10,1,21,2,2,9,2,1,3
2993x3047,MPA,MPA,3,1,1,15,2,2,2,2,1,6
2997x2932,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3030x3002,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3033x2941,MPA,MPA,3,1,3,15,2,2,2,2,1,6
3032x2968,MPA,MPA,3,0,3,4,2,2,0,2,1,1
3061x3055,MPA,MPA,3,2,1,1,2,2,3,2,1,3
3080x2959,MPA,MPA,3,2,3,2,2,2,4,2,1,3
3085x2985,MPA,MPA,4,1,3,15,2,2,2,2,1,6
2961x3087,MPN,MPN,3,0,1,8,2,2,1,2,1,3
2967x2943,MPA,MPA,3,4,1,9,2,2,1,2,1,3
3011x2958,MPA,MPA,3,1,1,7,2,2,2,2,1,3
3052x3055,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3086x3053,MPA,MPA,3,2,1,1,2,2,3,2,1,3
2941x3000,MPN,MPN,3,1,1,7,2,2,2,2,1,3
2999x3033,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3023x3026,MPA,MPA,3,3,1,0,2,2,2,2,1,0
3059x2966,MPA,MPA,3,2,3,5,2,2,3,2,1,3
3071x2933,MPA,MPA,3,2,3,1,2,2,3,2,1,7
3098x3007,MPA,MPA,4,1,3,7,2,2,2,2,1,3
2922x2941,MPN,MPN,3,1,2,7,2,2,2,2,1,6
3049x2971,MPA,MPA,3,2,3,1,2,2,3,2,1,3
3066x3024,MPA,MPA,3,4,1,5,2,2,0,2,1,3
3087x2975,MPA,MPA,3,0,3,5,2,2,2,2,1,3
2911x3176,BST,BST,3,4,6,5,2,0,1,1,2,3
2915x3197,BST,BST,1,0,6,4,2,0,0,1,2,1
2921x3170,BST,BST,1,5,6,3,2,0,5,1,2,5
2923x3208,BST,BST,1,0,6,4,2,0,0,1,2,1
2934x3146,MPN,MPN,3,1,3,7,2,2,2,2,1,3
2933x3186,BST,BST,1,0,6,4,2,0,0,1,2,1
2935x3216,BST,BST,3,10,6,21,1,0,9,1,2,3
2941x3116,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2949x3284,BST,BST,1,0,6,4,1,0,0,1,2,1
2950x3253,BST,BST,1,0,6,4,1,0,0,1,2,1
2952x3186,BST,BST,1,1,6,15,2,2,2,2,2,6
2951x3219,BST,BST,1,0,6,4,1,0,0,1,2,1
2959x3138,MPN,MPN,3,0,6,4,2,2,0,2,1,1
2960x3254,BST,BST,1,0,6,4,1,0,0,1,2,1
2965x3156,MPN,MPN,3,0,6,4,2,2,0,2,1,1
2975x3232,BST,BST,1,0,6,4,1,0,0,1,2,1
2981x3141,MPN,MPN,3,1,6,7,2,2,2,2,1,6
2981x3282,BST,BST,7,3,6,0,1,0,4,1,2,0
2992x3269,BST,BST,1,3,6,0,1,0,4,1,2,0
2993x3241,BST,BST,1,0,6,4,1,0,0,1,2,1
3000x3146,MPA,MPA,3,0,6,8,2,2,0,2,1,1
3005x3250,BST,BST,1,5,6,3,1,0,5,1,2,5
3017x3115,MPA,MPA,3,4,1,5,2,2,1,2,1,3
3020x3140,MPA,MPA,3,0,1,4,2,2,0,2,1,1
3031x3228,MPA,MPA,1,0,6,14,2,0,0,1,2,1
3031x3205,MPA,MPA,3,8,6,10,6,2,7,2,1,2
3040x3141,MPA,MPA,3,1,1,7,2,2,2,2,1,6
3038x3152,MPA,MPA,4,5,1,16,2,2,5,2,1,5
3049x3157,MPA,MPA,4,5,1,16,2,2,5,2,1,5
3051x3224,MPA,MPA,3,1,3,7,2,1,2,1,2,6
3062x3130,MPA,MPA,3,1,1,15,2,2,2,2,1,6
3067x3142,MPA,MPA,3,0,1,8,2,2,1,2,1,3
3067x3230,MPA,MPA,3,1,6,7,2,1,2,1,2,3
3068x3186,MPA,MPA,3,4,6,5,2,2,1,2,1,3
3073x3200,MPA,MPA,3,4,3,20,2,1,3,1,1,3
3094x3211,MPA,MPA,3,4,6,5,2,1,3,1,1,3
2933x3263,BST,BST,1,0,6,4,1,0,0,1,2,1
2994x3170,MPA,MPA,3,10,1,21,2,2,9,2,1,3
3004x3172,MPA,MPA,3,1,1,12,2,2,2,2,1,6
3074x3222,MPA,MPA,3,0,6,4,2,1,0,1,2,6
3090x3228,MPA,MPA,3,4,6,5,2,1,1,1,2,3
3091x3145,MPA,MPA,3,3,0,0,2,2,4,2,1,0
2912x3251,BST,BST,1,5,6,3,1,0,5,1,2,5
2939x3245,BST,BST,1,4,6,5,1,0,1,1,2,3
