,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-2265x-3740,MPA,MPA,3,8,1,11,3,2,7,3,3,2
-2229x-3848,MPA,MPA,2,2,6,0,3,2,3,3,3,2
-2184x-3830,MPA,MPA,2,1,3,18,3,2,2,3,3,7
-2148x-3902,MPA,MPA,2,4,1,4,3,2,2,3,3,5
-2128x-3718,MPA,MPA,2,2,6,0,5,2,3,3,3,2
-2131x-3767,MPA,MPA,1,0,3,2,3,2,0,3,3,4
-2128x-3880,MPA,MPA,2,3,0,10,3,2,0,3,3,1
-2117x-3901,MPA,MPA,2,0,0,2,3,2,0,3,3,4
-2116x-3838,MPA,MPA,3,1,3,1,3,2,5,6,3,7
-2110x-3843,MPA,MPA,3,6,6,5,3,2,5,6,3,0
-2112x-3811,MPA,MPA,2,3,3,10,3,2,2,6,3,1
-2105x-3807,MPA,MPA,3,1,3,1,3,3,2,6,3,7
-2085x-3806,MPA,MPA,3,6,3,5,3,3,5,6,3,0
-2074x-3871,MPA,MPA,3,2,3,0,5,2,3,6,3,2
-2073x-3775,MPA,MPA,3,1,3,1,3,3,2,6,3,7
-2050x-3728,MPA,MPA,2,2,5,0,5,2,3,3,3,2
-2041x-3788,MPA,MPA,4,6,0,5,5,3,3,6,3,6
-2034x-3763,MPA,MPA,4,6,6,5,3,3,5,6,3,0
-2027x-3742,MPA,MPA,3,3,5,10,3,3,0,3,3,4
-2017x-3841,MPA,MPA,3,6,3,5,3,2,5,6,3,0
-2009x-3857,MPA,MPA,3,4,3,14,4,2,4,3,3,5
-2007x-3780,MPA,MPA,2,1,6,6,3,3,2,6,3,7
-1990x-3859,MPA,MPA,3,2,3,0,5,2,3,3,3,2
-1980x-3755,MPA,MPA,2,1,5,18,3,3,3,3,3,7
-1973x-3760,MPA,MPA,3,2,5,0,5,3,3,3,3,2
-1964x-3837,MPA,MPA,3,4,0,4,4,2,4,3,3,5
-1963x-3719,MPA,MPA,3,4,3,4,4,2,4,3,3,5
-2127x-3809,MPA,MPA,3,4,3,4,4,2,4,6,3,5
-2107x-3772,MPA,MPA,1,1,3,18,3,2,2,6,3,7
-2086x-3887,MPA,MPA,3,6,3,5,3,2,5,6,3,0
-2072x-3825,MPA,MPA,3,1,3,1,3,3,2,6,3,7
-2054x-3890,MPA,MPA,3,8,3,11,3,2,7,3,3,2
-2056x-3834,MPA,MPA,3,1,3,18,3,3,2,6,3,7
-2014x-3759,MPA,MPA,3,2,6,0,5,3,3,3,3,2
-1978x-3766,MPA,MPA,3,2,5,0,3,3,3,3,3,2
-1977x-3787,MPA,MPA,3,2,6,0,3,3,3,3,3,2
-2093x-3784,MPA,MPA,3,1,3,1,3,3,2,6,3,7
-2052x-3756,MPA,MPA,4,6,5,5,3,3,5,6,3,0
-1996x-3755,MPA,MPA,2,1,6,6,3,3,2,3,3,7
-1980x-3735,MPA,MPA,3,2,5,20,3,2,3,3,3,7
-1978x-3746,MPA,MPA,3,6,5,5,3,3,5,3,3,0
-2019x-3798,MPA,MPA,3,0,0,2,3,3,0,6,3,4
-2016x-3870,MPA,MPA,3,0,3,2,3,2,0,3,3,4
-2141x-3650,MPA,MPA,2,1,6,6,3,2,2,3,3,7
-2143x-3528,MPA,MPA,3,2,1,0,5,2,3,3,3,2
-2140x-3586,MPA,MPA,3,4,0,4,4,2,4,3,3,5
-2134x-3540,MPA,MPA,4,6,1,5,3,2,5,3,3,0
-2133x-3670,MPA,MPA,2,1,5,1,3,2,2,3,3,7
-2119x-3523,MPA,MPA,2,1,1,1,3,2,2,3,3,1
-2118x-3585,MPA,MPA,2,2,3,0,5,2,3,3,3,2
-2113x-3605,MPA,MPA,2,1,3,1,3,2,2,3,3,4
-2101x-3569,MPA,MPA,2,3,3,3,3,2,1,3,3,1
-2094x-3621,MPA,MPA,3,6,3,5,3,2,5,6,3,0
-2075x-3650,MPA,MPA,2,1,6,1,3,2,3,6,3,2
-2074x-3679,MPA,MPA,2,3,5,10,3,2,0,3,3,1
-2063x-3516,MPA,MPA,2,2,5,0,5,2,3,3,3,2
-2063x-3552,MPA,MPA,3,6,3,5,3,2,5,3,3,0
-2055x-3682,MPA,MPA,3,4,5,4,4,2,4,3,3,5
-2054x-3654,MPA,MPA,3,2,5,0,5,2,3,6,3,2
-2049x-3555,MPA,MPA,3,4,3,4,4,2,4,6,3,5
-2047x-3672,MPA,MPA,3,4,5,4,4,2,4,3,3,5
-2047x-3574,MPA,MPA,3,1,3,1,3,2,2,3,3,7
-2046x-3697,MPA,MPA,2,1,5,18,3,2,2,3,3,7
-2040x-3629,MPA,MPA,3,8,6,11,3,2,7,3,3,4
-2033x-3605,MPA,MPA,3,4,6,4,4,2,4,6,3,5
-2033x-3524,MPA,MPA,2,0,1,1,3,2,2,3,3,7
-2013x-3645,MPA,MPA,2,2,6,0,5,2,3,3,3,2
-2009x-3568,MPA,MPA,2,8,6,11,3,2,7,3,3,2
-2006x-3560,MPA,MPA,2,8,3,11,3,2,7,3,3,7
-1994x-3550,MPA,MPA,3,6,6,5,3,2,5,3,3,0
-1988x-3651,MPA,MPA,3,3,6,10,3,2,2,3,3,1
-1985x-3542,MPA,MPA,2,3,1,10,3,2,2,3,3,1
-1979x-3575,MPA,MPA,2,2,6,0,5,2,3,6,3,2
-1976x-3516,MPA,MPA,3,6,1,5,3,2,5,3,3,0
-1972x-3600,MPA,MPA,2,3,6,10,3,2,1,3,3,4
-1965x-3608,MPA,MPA,2,4,6,4,4,2,4,3,3,5
-2132x-3521,MPA,MPA,4,6,1,5,3,2,5,3,3,0
-2079x-3611,MPA,MPA,3,4,3,4,4,2,4,3,3,5
-2000x-3696,MPA,MPA,2,2,5,0,5,2,3,3,3,2
-1990x-3698,MPA,MPA,2,8,5,11,5,2,7,3,3,2
-2138x-3700,MPA,MPA,2,1,6,1,3,2,2,3,3,7
-2094x-3640,MPA,MPA,3,1,6,1,3,2,2,3,3,7
-2092x-3596,MPA,MPA,3,0,3,17,3,2,0,3,3,4
-2069x-3577,MPA,MPA,2,2,3,20,3,2,3,3,3,2
-2030x-3680,MPA,MPA,2,1,5,6,3,2,2,3,3,7
-2013x-3617,MPA,MPA,3,6,6,5,3,2,5,3,3,0
-1990x-3600,MPA,MPA,2,1,6,6,3,2,2,3,3,7
-1967x-3578,MPA,MPA,3,4,6,4,4,2,4,3,3,5
-1965x-3558,MPA,MPA,2,1,6,1,3,2,2,3,3,7
-2041x-3693,MPA,MPA,2,1,5,6,3,2,2,3,3,7
-2152x-3555,MPA,MPA,3,2,3,0,5,2,3,3,3,2
-2148x-3354,MPA,MPA,5,2,1,0,5,2,3,3,3,2
-2148x-3454,MPA,MPA,2,3,1,3,3,2,1,3,3,1
-2142x-3472,MPA,MPA,2,1,1,6,3,2,2,3,3,7
-2137x-3387,MPA,MPA,5,3,1,3,3,2,1,3,3,1
-2135x-3405,MPA,MPA,5,3,1,3,3,2,0,3,3,1
-2126x-3339,MPA,MPA,3,1,1,1,3,2,2,3,3,4
-2122x-3416,MPA,MPA,2,3,1,3,3,2,0,3,3,1
-2116x-3485,MPA,MPA,1,3,1,3,3,2,2,3,3,4
-2109x-3395,MPA,MPA,2,2,1,0,5,2,3,3,3,2
-2108x-3502,MPA,MPA,2,3,1,3,3,2,1,3,3,1
-2102x-3502,MPA,MPA,2,1,1,1,3,2,1,3,3,1
-2099x-3336,MPA,MPA,3,0,1,17,3,2,0,3,3,4
-2095x-3469,MPA,MPA,2,3,1,3,3,2,0,3,3,1
-2088x-3379,MPA,MPA,2,1,1,1,3,2,2,3,3,7
-2089x-3411,MPA,MPA,2,1,1,1,3,2,2,3,3,7
-2082x-3487,MPA,MPA,2,2,1,0,5,2,3,3,3,2
-2080x-3352,MPA,MPA,3,2,1,0,5,2,3,3,3,2
-2078x-3345,MPA,MPA,3,4,1,4,4,2,4,3,3,5
-2075x-3459,MPA,MPA,2,8,1,11,3,2,1,3,3,4
-2067x-3371,MPA,MPA,2,8,1,11,3,2,7,3,3,2
-2066x-3477,MPA,MPA,2,1,1,6,3,2,2,3,3,3
-2061x-3352,MPA,MPA,3,4,1,4,4,2,4,3,3,5
-2046x-3384,MPA,MPA,5,3,1,3,3,2,1,3,3,1
-2042x-3315,MPA,MPA,3,4,0,4,4,2,4,3,3,5
-2023x-3484,MPA,MPA,2,1,1,20,3,2,2,3,3,7
-2024x-3410,MPA,MPA,2,1,1,1,3,2,2,3,3,7
-2023x-3378,MPA,MPA,2,1,1,6,3,2,2,3,3,7
-2017x-3401,MPA,MPA,2,2,1,0,5,2,3,3,3,2
-2002x-3454,MPA,MPA,2,2,1,0,3,2,3,3,3,2
-1983x-3355,MPA,MPA,2,3,6,10,3,2,1,3,3,1
-1975x-3379,MPA,MPA,2,4,6,14,3,2,4,3,3,5
-1972x-3339,MPA,MPA,2,1,6,1,3,2,2,3,3,7
-1970x-3487,MPA,MPA,2,3,1,3,3,2,1,3,3,7
-2147x-3379,MPA,MPA,5,3,1,3,3,2,0,3,3,1
-2115x-3461,MPA,MPA,2,1,1,6,3,2,2,3,3,7
-2072x-3404,MPA,MPA,2,6,1,5,3,2,5,3,3,0
-2044x-3403,MPA,MPA,2,1,1,1,3,2,2,3,3,7
-2035x-3498,MPA,MPA,2,1,1,6,3,2,2,3,3,7
-2035x-3493,MPA,MPA,2,1,1,6,3,2,2,3,3,7
-2004x-3383,MPA,MPA,2,3,1,3,3,2,1,3,3,1
-1979x-3398,MPA,MPA,2,1,6,6,3,2,2,3,3,7
-2091x-3438,MPA,MPA,2,1,5,6,3,2,2,3,3,7
-2089x-3357,MPA,MPA,2,3,1,3,3,2,1,3,3,1
-2078x-3319,MPA,MPA,2,0,1,15,3,2,0,3,3,4
-2069x-3451,MPA,MPA,2,1,0,6,3,2,2,3,3,7
-2067x-3500,MPA,MPA,2,3,1,3,3,2,1,3,3,1
-2040x-3442,MPA,MPA,2,6,6,5,3,2,5,3,3,0
-2038x-3461,MPA,MPA,2,0,1,17,3,2,0,3,3,4
-2035x-3341,MPA,MPA,3,0,6,2,3,2,0,3,3,4
-2022x-3427,MPA,MPA,2,3,1,3,3,2,0,3,3,4
-2002x-3439,MPA,MPA,2,1,6,1,3,2,2,3,3,7
-1994x-3479,MPA,MPA,2,1,1,1,3,2,2,3,3,7
-1990x-3420,MPA,MPA,2,3,6,3,3,2,2,3,3,1
-1991x-3386,MPA,MPA,2,3,6,3,3,2,1,3,3,4
-1973x-3349,MPA,MPA,2,0,6,10,3,2,1,3,3,4
-2101x-3395,MPA,MPA,2,0,1,2,3,2,3,3,3,1
-2036x-3424,MPA,MPA,2,8,1,11,5,2,7,3,3,2
-2022x-3370,MPA,MPA,2,0,6,1,3,2,1,3,3,4
-2002x-3492,MPA,MPA,2,3,1,3,3,2,1,3,3,1
-2127x-3469,MPA,MPA,2,1,1,2,3,2,2,3,3,7
-2108x-3480,MPA,MPA,2,6,1,5,3,2,5,3,3,0
-2101x-3409,MPA,MPA,2,0,1,15,3,2,0,3,3,4
-2014x-3357,MPA,MPA,2,3,6,10,3,2,0,3,3,1
-2147x-3134,BST,BST,1,0,0,2,3,0,0,1,1,4
-2144x-3124,BST,BST,1,6,0,5,3,0,5,1,1,0
-2136x-3244,BST,BST,5,3,1,3,3,2,1,3,3,1
-2131x-3177,BST,BST,1,0,0,2,3,0,0,1,1,4
-2129x-3299,MPA,MPA,2,2,5,0,5,2,3,3,3,2
-2121x-3242,BST,BST,2,2,1,20,3,2,1,3,3,1
-2117x-3181,BST,BST,1,0,0,15,3,0,0,1,1,4
-2114x-3223,BST,BST,2,0,1,15,3,2,1,3,1,4
-2102x-3203,BST,BST,1,2,0,20,3,2,0,1,1,4
-2097x-3243,BST,BST,3,2,1,0,5,2,3,3,3,2
-2092x-3119,BST,BST,2,0,4,2,3,0,1,1,1,4
-2084x-3163,BST,BST,3,6,0,5,3,2,5,1,1,0
-2078x-3301,MPA,MPA,2,3,1,3,3,2,0,3,3,1
-2079x-3269,BST,BST,2,8,1,11,3,2,7,3,3,4
-2064x-3207,BST,BST,2,1,0,6,3,2,2,3,1,7
-2060x-3237,BST,BST,2,3,0,3,3,2,1,3,3,1
-2062x-3174,BST,BST,1,0,0,8,3,2,5,1,1,4
-2058x-3259,BST,BST,2,2,1,0,5,2,3,3,3,2
-2050x-3131,BST,BST,1,2,0,0,5,0,3,1,1,2
-2047x-3185,BST,BST,1,0,0,2,3,2,0,1,1,4
-2049x-3280,BST,BST,2,0,1,2,3,2,0,3,3,4
-2040x-3163,BST,BST,1,8,0,11,3,2,7,1,1,2
-2038x-3125,BST,BST,1,1,0,1,3,0,2,1,1,4
-2035x-3138,BST,BST,1,0,0,2,3,0,0,1,1,4
-2024x-3267,BST,BST,3,2,1,0,5,2,3,3,3,2
-2018x-3246,BST,BST,2,3,1,3,3,2,1,3,3,1
-2012x-3213,BST,BST,2,2,0,0,3,2,3,3,1,2
-2007x-3226,BST,BST,2,0,0,2,3,2,0,3,1,4
-2003x-3136,BST,BST,1,1,5,13,3,2,2,1,1,7
-2000x-3246,BST,BST,2,10,1,19,3,2,2,3,3,1
-1988x-3170,BST,BST,1,0,0,2,3,2,0,1,1,4
-1984x-3269,BST,BST,2,3,1,3,3,2,1,3,3,1
-1977x-3292,MPA,MPA,2,1,1,1,3,2,2,3,3,7
-1973x-3173,BST,BST,1,0,0,3,3,2,1,1,1,1
-1961x-3261,BST,BST,2,2,1,0,5,2,3,3,3,2
-2145x-3222,BST,BST,2,0,1,17,3,2,0,3,1,4
-2130x-3202,BST,BST,2,1,0,1,3,2,2,3,1,4
-2109x-3270,BST,BST,1,0,1,17,3,2,0,3,3,4
-2080x-3191,BST,BST,2,3,0,3,3,2,1,1,1,1
-1997x-3194,BST,BST,1,0,0,2,3,2,0,3,1,4
-1994x-3121,BST,BST,2,2,0,0,5,2,3,1,1,2
-2120x-3155,BST,BST,1,0,0,2,3,0,0,1,1,4
-2103x-3191,BST,BST,1,0,0,2,3,2,0,1,1,4
-2098x-3157,BST,BST,2,0,0,8,3,0,9,1,1,4
-2081x-3141,BST,BST,2,0,0,2,3,0,0,1,1,4
-2076x-3154,BST,BST,2,1,0,13,3,0,2,1,1,7
-2060x-3271,BST,BST,2,1,1,1,3,2,2,3,3,7
-2057x-3151,BST,BST,1,7,0,9,3,0,0,1,1,1
-2041x-3206,BST,BST,1,1,0,13,3,2,2,3,1,7
-2024x-3226,BST,BST,2,1,0,1,3,2,2,3,1,7
-1999x-3267,BST,BST,2,0,1,2,3,2,0,3,3,4
-1996x-3281,BST,BST,2,0,1,15,3,2,0,3,3,1
-1973x-3192,BST,BST,1,0,0,15,3,2,1,1,1,4
-1964x-3203,BST,BST,1,0,0,2,3,2,0,1,1,4
-2114x-3115,BST,BST,1,0,0,8,3,0,0,1,1,4
-2105x-3289,MPA,MPA,2,2,1,0,5,2,3,3,3,2
-2055x-3168,BST,BST,1,6,0,5,3,2,5,1,1,0
-2019x-3200,BST,BST,1,0,0,8,3,2,0,3,1,4
-2065x-3291,MPA,MPA,2,2,1,0,5,2,9,3,3,2
-2021x-3290,BST,BST,3,0,1,8,3,2,0,3,3,4
-2147x-2990,BST,BST,1,0,0,2,3,0,0,1,1,4
-2145x-2974,BST,BST,1,8,0,11,5,0,7,1,1,2
-2139x-3001,BST,BST,2,0,0,2,3,0,0,1,1,4
-2139x-3102,BST,BST,1,2,0,0,5,0,3,1,1,2
-2140x-3092,BST,BST,3,4,0,4,4,0,4,1,1,5
-2139x-2954,BST,BST,1,0,0,8,3,0,0,1,1,4
-2137x-3071,BST,BST,3,2,3,20,3,0,3,1,1,2
-2133x-2936,BST,BST,1,0,4,21,3,0,0,1,1,4
-2125x-3028,BST,BST,3,8,0,11,3,0,7,1,1,4
-2124x-3086,BST,BST,1,0,0,21,3,0,0,1,1,4
-2117x-2962,BST,BST,1,0,0,15,3,0,3,1,1,4
-2117x-2948,BST,BST,1,2,0,0,5,0,3,1,1,2
-2117x-2956,BST,BST,1,2,0,0,3,0,3,1,1,2
-2113x-3011,BST,BST,3,2,0,0,5,0,3,1,1,2
-2114x-2977,BST,BST,1,0,0,15,3,0,0,1,1,4
-2095x-3049,BST,BST,1,0,4,2,3,0,0,1,1,4
-2090x-3089,BST,BST,3,8,4,11,5,0,7,1,1,2
-2088x-2948,BST,BST,1,0,0,8,3,0,0,1,1,4
-2076x-2997,BST,BST,1,8,0,11,5,0,7,1,1,2
-2074x-3101,BST,BST,3,4,0,4,4,0,4,1,1,5
-2067x-3083,BST,BST,1,0,0,2,3,0,0,1,1,4
-2065x-2975,BST,BST,1,0,0,21,3,0,0,1,1,4
-2057x-3101,BST,BST,3,1,0,1,3,0,2,1,1,4
-2049x-2962,BST,BST,1,0,0,8,3,0,0,1,1,4
-2047x-3085,BST,BST,3,2,0,0,5,0,3,1,1,2
-2047x-3021,BST,BST,1,0,0,2,3,0,0,1,1,4
-2048x-2920,BST,BST,1,0,0,15,3,0,0,1,1,4
-2040x-2997,BST,BST,1,0,0,8,3,0,0,1,1,4
-2020x-2973,BST,BST,1,1,0,13,3,0,2,1,1,7
-2016x-2964,BST,BST,1,0,0,2,3,0,0,1,1,4
-2018x-3094,BST,BST,3,4,5,4,4,2,4,1,1,5
-2013x-3081,BST,BST,3,6,0,5,3,2,5,1,1,0
-2007x-3050,BST,BST,3,1,0,1,3,0,2,1,1,7
-2000x-2953,BST,BST,1,0,0,8,3,0,0,1,1,4
-1999x-3005,BST,BST,1,2,0,0,5,0,3,1,1,2
-1987x-2930,BST,BST,1,0,0,2,3,0,0,1,1,4
-1985x-3064,BST,BST,1,0,0,21,3,2,4,1,1,4
-1980x-3067,BST,BST,1,4,0,4,4,2,4,1,1,5
-1976x-3097,BST,BST,1,2,5,0,5,2,3,1,1,2
-1977x-3000,BST,BST,1,0,0,2,3,0,0,1,1,4
-1972x-2932,BST,BST,1,1,0,13,3,3,5,1,1,7
-1969x-2942,BST,BST,3,6,0,5,3,0,5,1,1,0
-2090x-2973,BST,BST,1,1,0,1,3,0,2,1,1,4
-2088x-2978,BST,BST,1,1,0,1,3,0,2,1,1,4
-2079x-3019,BST,BST,1,1,0,1,3,0,0,1,1,4
-2069x-3067,BST,BST,1,0,0,21,3,0,0,1,1,4
-2060x-2938,BST,BST,1,0,0,2,3,0,0,1,1,4
-1997x-2937,BST,BST,1,0,0,21,3,0,0,1,1,4
-1988x-2961,BST,BST,1,0,0,21,3,0,0,1,1,4
-2113x-3028,BST,BST,1,0,0,8,3,0,0,1,1,4
-2061x-2921,BST,BST,1,0,0,21,3,0,0,1,1,4
-2049x-3053,BST,BST,1,8,0,11,3,0,7,1,1,4
-2030x-2928,BST,BST,1,1,0,1,3,0,0,1,1,4
-2074x-2953,BST,BST,1,8,0,11,5,0,7,1,1,2
-2099x-2980,BST,BST,1,0,0,2,3,0,0,1,1,4
-2061x-2965,BST,BST,1,0,0,2,3,0,0,1,1,4
-2019x-2992,BST,BST,1,0,0,21,3,0,0,1,1,4
-1997x-3069,BST,BST,3,3,0,3,3,2,0,1,1,4
-1991x-2982,BST,BST,1,1,0,13,3,0,2,1,1,7
-2146x-2892,BST,BST,1,2,4,0,5,0,3,1,1,2
-2150x-2799,BST,BST,1,0,0,2,3,0,0,1,1,4
-2141x-2775,BST,BST,1,0,0,2,3,0,0,1,1,4
-2136x-2847,BST,BST,1,0,0,2,3,0,0,1,1,4
-2135x-2806,BST,BST,1,0,0,2,3,0,0,1,1,4
-2130x-2747,BST,BST,1,0,0,2,3,0,0,1,1,4
-2118x-2873,BST,BST,1,0,0,2,3,0,0,1,1,4
-2118x-2750,BST,BST,1,0,0,2,3,0,0,1,1,4
-2094x-2778,BST,BST,1,1,0,6,3,0,2,1,1,7
-2088x-2737,BST,BST,1,0,0,2,3,0,0,1,1,4
-2078x-2809,BST,BST,1,0,0,2,3,0,0,1,1,4
-2077x-2784,BST,BST,1,0,0,1,3,0,0,1,1,4
-2075x-2750,BST,BST,1,1,0,1,3,0,2,1,1,7
-2070x-2738,BST,BST,1,0,0,2,3,0,0,1,1,4
-2066x-2871,BST,BST,1,0,0,2,3,0,0,1,1,4
-2058x-2806,BST,BST,1,10,0,19,3,0,9,1,1,2
-2056x-2874,BST,BST,1,0,0,21,3,0,0,1,1,4
-2050x-2832,BST,BST,1,0,0,21,3,0,0,1,1,4
-2035x-2725,BST,BST,1,0,0,2,3,0,2,1,1,4
-2038x-2901,BST,BST,1,0,0,21,3,0,0,1,1,4
-2036x-2778,BST,BST,1,0,0,8,3,0,0,1,1,4
-2033x-2729,BST,BST,1,2,0,0,5,0,3,1,1,2
-2028x-2742,BST,BST,1,0,0,2,3,0,0,1,1,4
-2025x-2784,BST,BST,1,4,0,4,4,0,4,1,1,5
-2025x-2864,BST,BST,1,0,0,2,3,0,0,1,1,4
-2024x-2903,BST,BST,1,0,0,21,3,0,0,1,1,4
-2024x-2805,BST,BST,1,0,0,21,3,0,0,1,1,4
-2016x-2737,BST,BST,1,8,0,11,3,0,7,1,1,4
-2011x-2829,BST,BST,1,1,0,13,3,0,2,1,1,7
-2007x-2855,BST,BST,1,0,0,2,3,0,0,1,1,4
-2007x-2777,BST,BST,1,0,0,2,3,0,0,1,1,4
-1998x-2725,BST,BST,1,1,0,1,3,0,2,1,1,4
-1995x-2755,BST,BST,1,2,0,0,5,0,3,1,1,2
-1989x-2734,BST,BST,1,0,0,21,3,0,0,1,1,4
-1985x-2804,BST,BST,3,4,3,4,4,0,4,1,1,5
-1982x-2812,BST,BST,3,1,3,13,3,0,4,1,1,4
-1978x-2853,BST,BST,3,10,0,19,3,0,9,6,1,4
-1978x-2800,BST,BST,4,6,3,5,3,0,5,6,1,0
-1977x-2751,BST,BST,1,0,0,2,3,0,0,1,1,4
-1971x-2835,BST,BST,4,8,3,11,3,0,7,1,1,4
-1967x-2846,BST,BST,3,6,3,5,3,0,5,6,1,0
-1965x-2725,BST,BST,1,2,0,0,5,0,3,3,1,2
-2103x-2735,BST,BST,1,0,0,2,3,0,0,1,1,4
-2081x-2797,BST,BST,1,0,0,2,3,0,0,1,1,4
-2037x-2769,BST,BST,1,2,0,0,5,0,3,1,1,2
-1998x-2892,BST,BST,1,0,0,2,3,0,0,1,1,4
-1976x-2887,BST,BST,1,0,0,8,3,0,0,1,1,4
-2119x-2762,BST,BST,1,0,0,2,3,0,0,1,1,4
-2056x-2762,BST,BST,1,0,0,21,3,0,0,1,1,4
-2024x-2876,BST,BST,1,1,0,1,3,0,2,1,1,4
-2116x-2843,BST,BST,1,2,0,0,5,0,3,1,1,2
-2065x-2855,BST,BST,1,0,0,2,3,0,0,1,1,4
-2017x-2750,BST,BST,1,0,0,2,3,0,0,1,1,4
-2127x-2736,BST,BST,1,2,0,0,5,0,3,1,1,2
-2101x-2885,BST,BST,1,0,0,21,3,0,0,1,1,4
-2058x-2814,BST,BST,1,0,0,21,3,0,0,1,1,4
-2046x-2749,BST,BST,1,0,0,15,3,0,0,1,1,4
-2143x-2628,BST,BST,1,2,0,0,5,0,3,6,1,2
-2134x-2691,BST,BST,1,0,0,2,3,0,0,1,1,4
-2131x-2588,BST,BST,3,8,3,11,3,3,7,6,1,2
-2122x-2547,BST,BST,3,2,0,0,5,3,3,5,3,2
-2117x-2674,BST,BST,1,0,0,2,3,0,0,1,1,4
-2115x-2590,BST,BST,3,2,3,0,3,3,3,6,1,2
-2103x-2579,BST,BST,3,4,0,4,4,3,4,1,1,5
-2099x-2530,BST,BST,3,6,5,5,3,3,5,6,3,0
-2083x-2662,BST,BST,1,0,0,2,3,0,0,1,1,4
-2081x-2685,BST,BST,1,0,0,2,3,0,0,1,1,4
-2080x-2592,BST,BST,1,0,0,2,3,0,0,1,1,4
-2075x-2528,BST,BST,3,2,0,0,5,0,3,1,3,2
-2072x-2610,BST,BST,1,1,0,13,3,0,0,1,1,7
-2073x-2673,BST,BST,1,2,0,0,5,0,3,1,1,2
-2069x-2520,BST,BST,3,0,0,8,3,0,0,1,3,4
-2057x-2674,BST,BST,3,10,0,19,3,0,9,1,1,5
-2056x-2609,BST,BST,1,0,0,2,3,0,0,1,1,4
-2056x-2567,BST,BST,2,2,0,0,5,0,3,1,1,2
-2051x-2597,BST,BST,1,8,0,11,3,0,7,1,1,4
-2052x-2550,BST,BST,3,2,5,0,5,0,3,6,1,2
-2033x-2653,BST,BST,2,0,0,2,3,0,0,1,1,7
-2030x-2703,BST,BST,3,4,0,4,4,0,4,1,1,5
-2027x-2642,BST,BST,1,0,0,2,3,0,0,1,1,4
-2016x-2556,BST,BST,1,0,0,2,3,0,0,1,1,4
-2015x-2520,BST,BST,1,0,0,2,3,0,0,1,1,4
-2010x-2684,BST,BST,1,8,0,11,3,0,7,1,1,4
-2011x-2592,BST,BST,1,10,0,19,4,0,9,1,1,2
-2010x-2664,BST,BST,1,1,0,1,3,0,2,1,1,4
-1999x-2626,BST,BST,1,0,0,2,3,0,0,1,1,4
-1994x-2704,BST,BST,1,4,0,4,4,0,4,1,1,5
-1989x-2567,BST,BST,1,0,0,2,3,0,0,1,1,4
-1983x-2614,BST,BST,1,0,0,2,3,0,0,1,1,4
-1981x-2539,BST,BST,1,0,0,2,3,0,0,1,1,4
-1976x-2652,BST,BST,2,1,0,13,3,0,2,1,1,7
-2135x-2666,BST,BST,1,0,0,2,3,0,0,1,1,4
-2129x-2654,BST,BST,1,2,0,0,5,0,3,1,1,2
-2124x-2646,BST,BST,1,1,0,13,3,0,3,1,1,4
-2051x-2697,BST,BST,3,4,0,4,4,0,4,1,1,5
-2052x-2686,BST,BST,3,4,0,4,3,0,4,1,1,5
-2048x-2637,BST,BST,2,4,0,4,4,0,4,1,1,5
-2042x-2699,BST,BST,3,4,0,4,4,0,4,1,1,5
-1970x-2553,BST,BST,1,2,0,0,5,0,3,6,1,2
-1967x-2662,BST,BST,2,0,0,21,3,0,0,1,1,4
-2141x-2619,BST,BST,3,2,0,0,5,3,3,6,1,2
-2020x-2586,BST,BST,1,5,0,13,3,0,9,1,1,3
-2097x-2630,BST,BST,3,4,0,4,4,0,4,1,1,5
-2090x-2610,BST,BST,3,8,0,11,3,0,7,1,1,2
-2032x-2686,BST,BST,1,0,0,21,3,0,0,1,1,4
-1964x-2622,BST,BST,2,1,0,13,3,0,1,1,1,7
-2100x-2650,BST,BST,1,0,0,2,3,0,0,1,1,4
-2068x-2558,BST,BST,2,0,5,2,3,0,0,1,1,7
-2014x-2617,BST,BST,1,0,0,2,3,0,0,1,1,4
-1997x-2635,BST,BST,1,0,0,15,3,0,0,1,1,4
-2152x-2327,fx,fx,3,2,3,0,5,3,3,6,6,2
-2147x-2495,fx,fx,3,6,3,5,3,3,5,5,3,0
-2148x-2426,fx,fx,8,1,3,18,3,3,2,6,6,7
-2146x-2414,fx,fx,8,1,3,18,3,3,2,6,6,7
-2132x-2410,fx,fx,8,1,3,18,3,3,2,6,6,7
-2131x-2333,fx,fx,4,0,3,2,3,3,2,6,6,7
-2129x-2467,fx,fx,3,8,3,11,3,3,7,6,3,2
-2121x-2441,fx,fx,3,4,3,4,4,3,4,6,6,5
-2115x-2468,BST,BST,1,1,3,1,4,2,2,6,3,7
-2113x-2423,fx,fx,8,1,3,18,3,3,2,6,6,7
-2113x-2411,fx,fx,8,1,3,18,3,3,2,6,6,7
-2108x-2458,BST,BST,1,0,3,11,3,2,7,6,3,4
-2102x-2417,fx,fx,7,1,3,13,3,3,2,6,6,7
-2096x-2487,BST,BST,1,0,1,2,3,0,0,6,3,7
-2092x-2362,fx,fx,3,0,3,2,5,3,2,6,6,3
-2080x-2335,fx,fx,4,6,3,5,7,3,5,5,6,0
-2077x-2429,BST,BST,3,4,3,4,4,3,4,6,3,5
