,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-1356x3167,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1344x3141,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1344x3197,MPA,MPA,4,0,1,7,4,1,1,3,4,1
-1340x3113,MPA,MPA,5,7,1,4,4,1,4,3,4,3
-1339x3147,MPA,MPA,3,3,1,12,4,1,0,3,4,7
-1330x3076,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1323x3064,MPA,MPA,3,0,1,2,4,1,1,3,4,1
-1315x3102,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1307x3168,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1300x3087,MPA,MPA,3,0,1,10,4,1,1,3,4,1
-1296x3194,MPA,MPA,3,0,1,10,4,1,1,3,4,1
-1295x3109,MPA,MPA,3,5,1,3,1,1,3,3,4,5
-1296x3068,MPA,MPA,3,0,1,2,4,1,4,3,4,1
-1294x3150,MPA,MPA,3,1,1,14,4,1,1,3,4,1
-1293x3060,MPA,MPA,3,7,1,4,4,1,4,3,4,3
-1292x3021,MPA,MPA,3,7,1,4,7,1,4,3,4,3
-1274x3134,MPA,MPA,3,2,1,0,4,1,2,3,4,6
-1263x3149,MPA,MPA,3,1,1,5,4,1,1,3,4,1
-1264x3059,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1258x3034,MPA,MPA,3,1,1,14,4,1,0,3,4,1
-1251x3098,MPA,MPA,3,2,1,0,4,1,2,3,4,6
-1402x3061,MPA,MPA,6,2,1,0,4,1,2,3,4,6
-1390x3040,MPA,MPA,6,7,1,4,4,1,4,3,4,3
-1382x3177,MPA,MPA,3,0,1,10,4,1,1,3,4,1
-1294x3136,MPA,MPA,3,0,1,2,4,1,1,3,4,1
-1282x3163,MPA,MPA,3,3,1,12,4,1,0,3,4,7
-1281x3043,MPA,MPA,3,1,1,5,4,1,0,3,4,1
-1270x3074,MPA,MPA,3,1,1,5,4,1,1,3,4,1
-1262x3051,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1410x3100,MPA,MPA,6,1,1,14,4,1,0,3,4,1
-1364x3104,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1359x3205,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1354x3029,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1330x3172,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1281x3029,MPA,MPA,3,1,1,5,4,1,1,3,4,1
-1271x3113,MPA,MPA,3,0,1,2,4,1,1,3,4,1
-1261x3189,MPA,MPA,3,0,5,10,4,1,1,3,4,1
-1259x3118,MPA,MPA,3,0,1,2,4,1,1,3,4,1
-1405x3087,MPA,MPA,6,7,1,4,4,1,4,3,4,3
-1345x3092,MPA,MPA,3,1,1,14,4,1,0,3,4,1
-1340x3123,MPA,MPA,5,7,1,4,4,1,4,3,4,3
-1380x3147,MPA,MPA,3,10,1,19,4,1,9,3,4,6
-1427x3346,MPA,MPA,6,2,1,0,4,1,2,3,4,6
-1423x3277,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1417x3249,MPA,MPA,5,7,1,4,4,1,4,3,4,3
-1407x3339,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1391x3265,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1392x3341,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1376x3322,MPA,MPA,6,1,1,14,4,1,0,3,4,7
-1360x3327,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1341x3315,MPA,MPA,6,2,1,0,4,1,2,3,4,6
-1341x3278,MPA,MPA,3,2,1,0,4,1,2,3,4,6
-1337x3302,MPA,MPA,3,1,1,14,4,1,1,3,4,1
-1334x3395,MPA,MPA,5,7,1,4,2,1,4,3,4,3
-1323x3369,MPA,MPA,5,0,1,8,2,1,1,3,4,1
-1315x3302,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1317x3352,MPA,MPA,5,7,1,4,4,1,4,3,4,3
-1312x3283,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1300x3238,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1296x3263,MPA,MPA,3,7,1,4,4,1,4,3,4,3
-1293x3348,MPA,MPA,6,5,0,3,1,1,3,3,4,5
-1287x3362,MPA,MPA,2,2,1,0,2,1,2,3,4,6
-1268x3346,MPA,MPA,4,3,1,15,2,1,0,3,4,7
-1260x3246,MPA,MPA,3,5,2,3,1,1,3,3,4,5
-1260x3366,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1418x3283,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1410x3254,MPA,MPA,6,9,1,2,4,1,4,3,4,0
-1404x3391,MPA,MPA,6,5,1,18,1,0,3,3,4,5
-1297x3256,MPA,MPA,3,0,1,2,4,1,4,3,4,1
-1266x3312,MPA,MPA,6,1,9,5,4,1,1,3,4,1
-1335x3227,MPA,MPA,2,1,1,13,4,1,1,3,4,1
-1329x3234,MPA,MPA,2,2,1,16,4,1,2,3,4,6
-1312x3231,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1306x3267,MPA,MPA,6,9,1,11,4,1,7,3,4,0
-1251x3406,MPA,MPA,6,7,1,4,2,1,4,3,4,3
-1247x3391,MPA,MPA,6,5,1,18,1,1,3,3,4,5
-1357x3282,MPA,MPA,3,1,1,14,4,1,1,3,4,1
-1306x3394,MPA,MPA,2,9,1,11,2,1,7,3,4,0
-1293x3237,MPA,MPA,2,7,1,4,4,1,4,3,4,3
-1272x3370,MPA,MPA,4,3,1,7,2,1,0,3,4,7
-1377x3403,MPA,MPA,6,9,1,11,2,0,7,3,4,0
-1334x3253,MPA,MPA,3,1,1,5,4,1,1,3,4,1
-1274x3407,MPA,MPA,2,2,1,0,2,1,3,3,4,6
-1272x3403,MPA,MPA,6,5,1,18,2,1,3,3,4,6
-1426x3511,MPN,MPN,3,2,0,16,2,0,7,2,2,1
-1419x3515,MPN,MPN,3,9,0,11,2,0,7,2,2,0
-1419x3574,MPN,MPN,4,3,3,12,2,0,0,2,2,7
-1410x3548,MPN,MPN,4,7,0,4,2,0,4,2,2,3
-1410x3586,MPN,MPN,4,0,3,8,2,0,1,2,2,1
-1408x3522,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-1410x3593,MPN,MPN,4,0,3,23,2,0,1,2,2,1
-1406x3425,MPA,MPA,4,1,1,14,2,0,0,2,2,1
-1405x3537,MPN,MPN,4,1,0,13,2,0,1,2,2,2
-1404x3462,MPN,MPN,4,0,5,8,2,0,1,2,2,1
-1395x3484,MPN,MPN,4,5,0,18,2,0,0,2,2,1
-1389x3585,MPN,MPN,4,3,3,15,2,0,5,2,2,7
-1386x3516,MPN,MPN,4,9,0,11,2,0,1,2,2,0
-1373x3529,MPN,MPN,3,7,0,4,2,0,4,2,2,3
-1371x3574,MPN,MPN,4,0,0,5,2,0,1,2,2,1
-1368x3481,MPN,MPN,4,3,0,15,2,0,0,2,2,7
-1356x3521,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-1349x3561,MPN,MPN,4,1,0,14,2,0,1,2,2,1
-1349x3486,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1340x3429,MPA,MPA,3,3,5,12,2,0,0,2,4,1
-1335x3586,MPN,MPN,4,3,0,15,2,0,0,2,2,7
-1318x3554,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-1313x3511,MPN,MPN,4,3,4,15,2,0,0,2,2,7
-1309x3603,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1291x3478,MPA,MPA,6,5,2,18,1,1,3,3,2,5
-1283x3556,MPN,MPN,5,7,0,4,2,0,4,2,2,3
-1271x3583,MPN,MPN,5,7,0,4,2,0,4,2,2,3
-1267x3507,MPN,MPN,5,7,0,4,2,1,4,3,2,3
-1264x3533,MPN,MPN,8,0,0,8,2,0,1,2,2,1
-1254x3484,MPA,MPA,5,7,0,4,4,1,4,3,2,3
-1431x3546,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1419x3495,MPN,MPN,3,1,0,5,2,0,1,2,2,1
-1350x3495,MPN,MPN,4,9,0,11,2,0,7,2,2,0
-1333x3518,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-1314x3545,MPN,MPN,4,2,0,0,2,0,2,2,2,6
-1295x3572,MPN,MPN,4,0,0,8,2,0,2,2,2,1
-1286x3467,MPA,MPA,6,5,2,3,1,1,3,3,2,5
-1280x3457,MPA,MPA,6,5,2,3,1,1,3,3,2,5
-1406x3512,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-1366x3451,MPA,MPA,4,0,0,8,2,0,1,2,2,1
-1353x3545,MPN,MPN,3,9,0,11,2,0,7,2,2,0
-1311x3565,MPN,MPN,4,1,0,13,2,0,1,2,2,2
-1413x3492,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-1410x3580,MPN,MPN,4,0,3,8,2,0,1,2,2,1
-1287x3572,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-1270x3440,MPA,MPA,6,1,1,2,2,1,0,3,4,1
-1271x3553,MPN,MPN,4,3,0,1,2,0,0,2,2,7
-1251x3469,MPA,MPA,6,2,1,0,2,1,2,3,2,6
-1431x3721,MPN,MPN,4,0,0,23,2,0,1,2,2,7
-1419x3684,MPN,MPN,3,10,2,19,2,0,9,2,2,2
-1419x3624,MPN,MPN,4,0,3,2,2,0,1,2,2,1
-1414x3787,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1406x3737,MPN,MPN,4,5,2,3,2,0,3,2,2,5
-1404x3782,MPN,MPN,4,3,0,20,2,0,0,2,2,7
-1407x3752,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1377x3691,MPN,MPN,4,2,0,0,2,0,2,2,2,6
-1369x3634,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1362x3650,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-1359x3769,MPN,MPN,4,0,4,23,2,0,1,2,2,1
-1348x3657,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1349x3719,MPN,MPN,4,3,0,7,2,0,1,2,2,1
-1331x3632,MPN,MPN,4,3,0,7,2,0,2,2,2,7
-1326x3639,MPN,MPN,4,2,0,0,2,0,2,2,2,6
-1319x3663,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1311x3687,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-1310x3755,MPN,MPN,4,5,0,3,2,0,3,2,2,5
-1296x3707,MPN,MPN,2,0,0,23,2,0,1,2,2,1
-1294x3681,MPN,MPN,2,5,0,3,1,0,3,2,2,5
-1289x3746,MPN,MPN,4,3,0,15,2,0,0,2,2,7
-1290x3731,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1281x3658,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1281x3717,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-1279x3675,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1278x3790,MPN,MPN,4,2,0,16,2,0,2,2,2,6
-1270x3747,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-1267x3781,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1269x3642,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1259x3718,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1252x3769,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1251x3695,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-1349x3629,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-1340x3709,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-1396x3687,MPN,MPN,2,7,0,4,2,0,4,2,2,3
-1377x3645,MPN,MPN,4,3,0,20,2,0,0,2,2,7
-1366x3780,MPN,MPN,4,3,4,12,2,0,0,2,2,1
-1346x3731,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-1307x3641,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-1272x3632,MPN,MPN,4,4,0,1,2,0,0,2,2,7
-1389x3666,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1351x3795,MPN,MPN,4,2,4,0,2,0,2,2,2,6
-1355x3698,MPN,MPN,4,3,4,15,2,0,0,2,2,7
-1318x3726,MPN,MPN,4,3,0,15,2,0,0,2,2,7
-1294x3667,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-1247x3795,MPN,MPN,4,4,0,1,2,0,0,2,2,7
-1424x3879,MPN,MPN,4,3,0,20,2,0,4,2,2,7
-1406x3984,BST,BST,2,2,2,0,6,2,2,1,2,6
-1405x3896,MPN,MPN,4,4,2,1,2,0,0,2,2,7
-1405x3945,BST,BST,4,4,2,1,2,2,0,1,2,7
-1399x3853,MPN,MPN,6,5,2,3,1,0,3,2,2,5
-1399x3933,BST,BST,4,3,2,20,2,2,0,2,2,7
-1398x3998,BST,BST,6,5,4,18,1,2,3,1,5,5
-1398x3918,MPN,MPN,4,2,2,16,2,2,2,2,2,6
-1392x3829,MPN,MPN,4,3,2,12,2,0,0,2,2,7
-1388x3960,BST,BST,4,3,4,12,2,2,0,2,2,1
-1381x3985,BST,BST,6,5,2,3,2,2,3,1,2,5
-1375x3875,MPN,MPN,1,5,2,18,1,0,3,2,2,5
-1369x3851,MPN,MPN,6,5,0,3,1,0,3,2,2,5
-1364x4000,BST,BST,6,4,4,5,2,2,0,2,2,7
-1360x3924,MPN,MPN,3,7,4,4,2,2,4,2,2,3
-1357x3957,BST,BST,6,5,4,3,1,2,3,2,2,5
-1352x3839,MPN,MPN,4,9,0,11,2,0,7,2,2,0
-1350x3937,BST,BST,3,1,4,13,2,2,1,2,2,1
-1349x3832,MPN,MPN,4,3,0,7,2,0,7,2,2,7
-1338x3892,MPN,MPN,2,2,4,0,2,2,2,2,2,6
-1333x3898,MPN,MPN,2,9,4,2,2,2,7,2,2,0
-1332x3946,MPN,MPN,3,3,4,15,2,2,0,2,2,7
-1323x3827,MPN,MPN,4,0,2,23,2,0,1,2,2,1
-1303x3987,BST,BST,2,1,4,5,2,2,0,2,2,1
-1302x3919,MPN,MPN,2,2,0,0,2,2,2,2,2,6
-1297x3884,MPN,MPN,3,3,0,12,2,0,0,2,2,1
-1296x3831,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-1290x3846,MPN,MPN,4,3,2,20,2,0,1,2,2,7
-1281x3893,MPN,MPN,4,3,0,7,2,2,5,2,2,7
-1281x3955,MPN,MPN,2,10,2,19,2,2,9,2,2,1
-1278x3984,MPN,MPN,4,4,2,1,2,2,0,2,2,7
-1255x3981,MPN,MPN,2,2,2,0,2,2,2,2,2,6
-1251x3910,MPN,MPN,4,9,0,11,2,2,7,2,2,0
-1431x3877,MPN,MPN,4,7,0,4,2,0,4,2,2,3
-1383x3854,MPN,MPN,4,3,0,12,2,0,0,2,2,1
-1353x3868,MPN,MPN,1,0,2,23,2,0,1,2,2,1
-1351x3882,MPN,MPN,1,3,2,20,2,2,0,2,2,7
-1322x3967,BST,BST,4,0,4,2,2,2,1,2,2,1
-1312x3990,BST,BST,2,2,4,0,2,2,2,2,2,6
-1309x4005,BST,BST,2,3,2,12,6,2,0,2,2,7
-1259x3917,MPN,MPN,4,4,0,12,2,2,0,2,2,2
-1416x3889,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-1392x3907,MPN,MPN,4,1,2,14,2,2,0,2,2,1
-1350x3968,BST,BST,1,3,4,12,2,2,0,2,2,7
-1334x3984,BST,BST,4,3,4,12,2,2,0,2,2,7
-1335x3907,MPN,MPN,2,2,4,0,2,2,2,2,2,6
-1311x3955,BST,BST,3,4,4,1,2,2,0,2,2,7
-1305x3883,MPN,MPN,3,1,0,5,2,0,0,2,2,1
-1270x3917,MPN,MPN,4,3,4,15,2,2,0,2,2,7
-1267x3987,MPN,MPN,4,4,2,1,2,2,0,2,2,7
-1261x3884,MPN,MPN,4,5,4,3,2,0,3,2,2,5
-1423x3833,MPN,MPN,4,3,2,7,2,0,0,2,2,7
-1374x3933,BST,BST,3,4,4,1,2,2,0,2,2,7
-1322x3923,MPN,MPN,2,4,4,1,2,2,0,2,2,7
-1320x3944,BST,BST,2,3,4,12,2,2,0,2,2,7
-1272x3847,MPN,MPN,4,3,2,7,2,0,0,2,2,7
-1260x3838,MPN,MPN,4,3,2,15,2,0,0,2,2,7
-1433x4106,BST,BST,1,4,2,1,6,2,0,1,5,7
-1429x4122,BST,BST,1,4,2,1,6,2,0,1,5,7
-1415x4170,BST,BST,1,4,2,1,6,2,0,1,5,7
-1415x4041,BST,BST,4,1,2,5,6,2,0,1,5,7
-1414x4183,BST,BST,4,4,2,1,6,2,0,1,5,7
-1412x4076,BST,BST,1,4,2,1,6,2,0,1,5,7
-1412x4107,BST,BST,1,4,2,1,6,2,0,1,5,7
-1411x4047,BST,BST,4,4,2,1,6,2,0,1,5,7
-1405x4074,BST,BST,1,1,2,5,6,2,1,1,5,7
-1406x4117,BST,BST,1,9,2,11,6,2,0,1,5,0
-1387x4082,BST,BST,1,4,2,1,6,2,0,1,5,7
-1390x4043,BST,BST,4,3,2,15,6,2,0,1,5,7
-1377x4110,BST,BST,1,3,2,7,6,2,0,1,5,7
-1349x4181,BST,BST,1,4,2,1,6,2,0,1,5,7
-1349x4075,BST,BST,1,4,2,1,6,2,0,1,5,7
-1342x4043,BST,BST,1,2,0,0,6,2,2,1,5,6
-1338x4125,BST,BST,1,4,2,1,6,2,0,1,5,7
-1334x4112,BST,BST,1,3,2,12,6,2,0,1,5,7
-1330x4077,BST,BST,6,5,2,3,6,2,3,1,5,5
-1333x4164,BST,BST,1,4,2,1,6,2,0,1,5,7
-1330x4134,BST,BST,1,0,2,2,6,2,0,1,5,1
-1325x4081,BST,BST,2,2,2,0,6,2,3,1,5,6
-1322x4207,BST,BST,6,5,2,3,6,2,3,1,5,5
-1321x4192,BST,BST,1,2,2,0,6,2,2,1,5,6
-1319x4040,BST,BST,1,4,2,1,6,2,0,1,5,7
-1307x4199,BST,BST,1,0,2,2,6,2,0,1,5,1
-1307x4135,BST,BST,1,4,2,1,6,2,0,1,5,7
-1302x4074,BST,BST,1,4,2,1,6,2,0,1,5,7
-1300x4068,BST,BST,1,4,2,1,6,2,0,1,5,7
-1294x4125,BST,BST,3,4,2,1,6,2,1,1,5,1
-1281x4150,BST,BST,3,7,2,4,6,2,4,1,5,3
-1275x4120,BST,BST,3,1,2,5,6,2,0,1,5,1
-1255x4204,BST,BST,1,4,2,1,6,2,7,1,5,7
-1256x4176,BST,BST,1,1,2,5,6,2,0,1,5,7
-1255x4065,BST,BST,3,4,2,1,6,2,0,1,5,7
-1244x4090,BST,BST,6,5,2,3,6,2,3,1,5,5
-1244x4107,BST,BST,3,9,2,11,6,2,7,1,5,0
-1362x4143,BST,BST,1,9,2,11,6,2,7,1,5,0
-1345x4056,BST,BST,1,4,2,1,6,2,0,1,5,7
-1321x4098,BST,BST,1,4,2,1,6,2,0,1,5,7
-1300x4097,BST,BST,1,1,2,14,6,2,0,1,5,7
-1289x4059,BST,BST,4,4,2,1,6,2,0,1,5,7
-1290x4133,BST,BST,1,4,2,1,6,2,1,1,5,7
-1289x4044,BST,BST,4,4,2,1,6,2,0,1,5,7
-1251x4160,BST,BST,4,4,2,12,6,2,0,1,5,2
-1416x4156,BST,BST,1,4,2,1,6,2,0,1,5,7
-1413x4059,BST,BST,1,3,2,15,6,2,0,1,5,7
-1413x4089,BST,BST,1,4,2,1,6,2,0,1,5,7
-1372x4030,BST,BST,6,5,2,3,6,2,3,1,5,5
-1421x4146,BST,BST,1,4,2,1,6,2,0,1,5,7
-1276x4144,BST,BST,4,4,2,1,6,2,4,1,5,1
-1386x4156,BST,BST,1,4,2,1,6,2,0,1,5,7
-1367x4054,BST,BST,4,5,2,18,6,2,3,1,5,6
-1311x4124,BST,BST,1,4,2,1,6,2,0,1,5,1
-1280x4074,BST,BST,4,4,2,1,6,2,0,1,5,7
-1260x4080,BST,BST,4,4,2,1,6,2,0,1,5,1
-1250x4196,BST,BST,1,9,2,11,6,2,7,1,5,0
-1426x4311,BST,BST,1,4,2,1,6,2,0,1,5,7
-1424x4361,BST,BST,1,4,2,1,6,2,0,1,5,7
-1421x4231,BST,BST,6,5,2,3,6,2,3,1,5,5
-1414x4362,BST,BST,1,4,2,1,6,2,0,1,5,7
-1412x4381,BST,BST,1,4,2,1,6,2,0,1,5,7
-1414x4408,BST,BST,1,4,2,1,6,2,0,1,5,7
-1403x4357,BST,BST,1,9,2,11,6,2,7,1,5,0
-1397x4337,BST,BST,1,4,2,1,6,2,0,1,5,7
-1385x4345,BST,BST,6,5,2,3,6,2,3,1,5,5
-1379x4383,BST,BST,1,0,2,10,6,2,1,1,5,1
-1376x4327,BST,BST,6,4,2,1,6,2,0,1,5,7
-1362x4368,BST,BST,1,4,2,1,6,2,0,1,5,7
-1351x4346,BST,BST,1,4,2,1,6,2,0,1,5,7
-1349x4321,BST,BST,1,5,2,3,6,2,3,1,5,5
-1345x4353,BST,BST,1,7,2,4,6,2,4,1,5,3
-1339x4373,BST,BST,1,3,2,20,6,2,0,1,5,7
-1335x4404,BST,BST,1,4,2,1,6,2,0,1,5,7
-1313x4312,BST,BST,1,4,4,1,6,2,0,1,5,7
-1303x4365,BST,BST,2,2,4,0,6,2,2,1,5,6
-1295x4279,BST,BST,1,4,4,1,6,2,5,1,5,7
-1294x4349,BST,BST,1,4,4,1,6,2,0,1,5,7
-1280x4326,BST,BST,1,4,2,1,6,2,0,1,5,7
-1280x4369,BST,BST,3,4,4,12,6,2,0,1,5,2
-1275x4289,BST,BST,1,3,2,12,6,2,0,1,5,2
-1269x4263,BST,BST,1,5,4,18,6,2,3,1,5,5
-1266x4365,BST,BST,1,9,4,11,6,2,7,1,5,0
-1262x4372,BST,BST,1,9,4,11,6,2,7,1,5,0
-1256x4376,BST,BST,1,4,4,1,6,2,0,1,5,7
-1258x4395,BST,BST,1,4,2,1,6,2,0,1,5,7
-1253x4222,BST,BST,1,1,2,14,6,2,0,1,5,1
-1247x4345,BST,BST,1,3,2,12,6,2,0,1,5,7
-1246x4412,BST,BST,1,1,2,1,6,2,0,1,5,7
-1407x4287,BST,BST,1,4,2,1,6,2,0,1,5,7
-1387x4361,BST,BST,1,4,2,1,6,2,0,1,5,1
-1300x4331,BST,BST,4,4,4,1,6,2,1,1,5,7
-1276x4306,BST,BST,1,7,2,4,6,2,4,1,5,3
-1425x4396,BST,BST,1,0,2,10,6,2,1,1,5,1
-1395x4381,BST,BST,2,2,2,0,6,2,2,1,5,6
-1320x4339,BST,BST,1,9,4,11,6,2,2,1,5,0
-1287x4244,BST,BST,1,4,4,12,6,2,0,1,5,2
-1250x4316,BST,BST,1,4,2,1,6,2,0,1,5,7
-1247x4297,BST,BST,1,4,2,1,6,2,0,1,5,2
-1433x4435,BST,BST,1,4,2,1,6,2,0,1,5,7
-1431x4509,BST,BST,1,4,2,1,6,2,0,1,5,7
-1425x4473,BST,BST,1,4,2,1,6,2,0,1,5,7
-1425x4542,BST,BST,1,4,2,1,6,2,0,1,5,7
-1423x4451,BST,BST,1,4,2,1,6,2,0,1,5,7
-1410x4543,BST,BST,1,9,2,11,6,2,7,1,5,0
-1410x4491,BST,BST,1,4,2,1,6,2,0,1,5,7
-1406x4592,BST,BST,1,4,2,1,6,2,0,1,5,7
-1403x4518,BST,BST,1,4,2,1,6,2,0,1,5,7
-1399x4574,BST,BST,1,4,2,1,6,2,0,1,5,7
-1403x4559,BST,BST,1,4,2,1,6,2,0,1,5,7
-1401x4489,BST,BST,1,4,2,1,6,2,0,1,5,7
-1399x4601,BST,BST,1,4,2,1,6,2,0,1,5,7
-1397x4535,BST,BST,1,4,2,1,6,2,0,1,5,7
-1393x4606,BST,BST,1,4,2,15,6,2,0,1,5,7
-1381x4494,BST,BST,1,4,2,1,6,2,1,1,5,1
-1381x4583,BST,BST,1,4,2,1,6,2,0,1,5,7
-1376x4520,BST,BST,1,0,2,2,6,2,1,1,5,1
-1372x4447,BST,BST,2,9,2,0,6,2,2,1,5,0
-1366x4498,BST,BST,1,4,2,1,6,2,1,1,5,7
-1361x4512,BST,BST,1,4,2,1,6,2,0,1,5,7
-1351x4473,BST,BST,1,4,2,1,6,2,0,1,5,7
-1347x4599,BST,BST,1,4,2,1,6,2,0,1,5,7
-1346x4521,BST,BST,1,4,2,1,6,2,0,1,5,7
-1342x4540,BST,BST,1,4,2,1,6,2,0,1,5,7
-1338x4504,BST,BST,1,4,2,1,6,2,0,1,5,7
-1338x4570,BST,BST,1,4,2,1,6,2,0,1,5,7
-1336x4488,BST,BST,1,4,2,1,6,2,0,1,5,7
-1336x4602,BST,BST,1,4,2,1,6,2,0,1,5,7
-1332x4439,BST,BST,3,0,2,10,6,2,1,1,5,1
-1329x4570,BST,BST,1,4,2,1,6,2,0,1,5,7
-1328x4529,BST,BST,1,4,2,1,6,2,0,1,5,7
-1324x4424,BST,BST,3,4,2,14,6,2,0,1,5,1
-1317x4569,BST,BST,1,9,2,11,6,2,7,1,5,0
-1313x4597,BST,BST,1,4,2,1,6,2,0,1,5,7
-1312x4523,BST,BST,1,4,2,1,6,2,0,1,5,7
-1310x4441,BST,BST,3,0,2,10,6,2,1,1,5,1
-1302x4481,BST,BST,2,2,2,0,6,2,2,1,5,6
-1289x4537,BST,BST,1,4,2,1,6,2,0,1,5,7
-1287x4512,BST,BST,2,2,2,0,6,2,2,1,5,6
-1287x4598,BST,BST,1,4,2,1,6,2,0,1,5,7
-1285x4498,BST,BST,2,5,2,18,6,2,3,1,5,5
-1287x4579,BST,BST,1,2,2,0,6,2,2,1,5,6
-1280x4549,BST,BST,1,4,2,1,6,2,0,1,5,7
-1266x4500,BST,BST,1,4,2,1,6,2,0,1,5,7
-1259x4507,BST,BST,1,4,2,1,6,2,0,1,5,7
-1260x4517,BST,BST,1,4,2,1,6,2,0,1,5,7
-1251x4533,BST,BST,1,4,2,1,6,2,0,1,5,7
-1247x4553,BST,BST,1,2,2,0,6,2,2,1,5,6
-1387x4430,BST,BST,1,5,2,3,6,2,3,1,5,5
-1389x4573,BST,BST,1,4,2,1,6,2,0,1,5,7
-1370x4537,BST,BST,1,4,2,1,6,2,0,1,5,7
-1352x4577,BST,BST,1,4,2,1,6,2,0,1,5,1
-1349x4588,BST,BST,1,4,2,1,6,2,0,1,5,7
-1347x4459,BST,BST,1,4,2,1,6,2,0,1,5,7
-1343x4440,BST,BST,3,7,2,4,6,2,4,1,5,3
-1332x4472,BST,BST,1,4,2,1,6,2,0,1,5,1
-1304x4520,BST,BST,1,4,2,1,6,2,0,1,5,7
-1257x4577,BST,BST,2,10,2,19,6,2,2,1,5,6
-1405x4545,BST,BST,1,9,2,11,6,2,7,1,5,0
-1380x4478,BST,BST,1,4,2,1,6,2,0,1,5,7
-1356x4453,BST,BST,1,4,2,1,6,2,0,1,5,7
-1345x4556,BST,BST,1,4,2,1,6,2,0,1,5,7
-1330x4552,BST,BST,1,4,2,1,6,2,0,1,5,7
-1325x4498,BST,BST,1,4,2,1,6,2,0,1,5,7
-1420x4566,BST,BST,1,7,2,4,6,2,4,1,5,3
-1395x4514,BST,BST,1,0,2,2,6,2,0,1,5,1
-1272x4572,BST,BST,1,4,2,1,6,2,0,1,5,7
-1404x4455,BST,BST,1,0,2,1,6,2,0,1,5,7
-1384x4575,BST,BST,1,4,2,1,6,2,0,1,5,7
-1372x4561,BST,BST,1,4,2,1,6,2,0,1,5,7
-1355x4538,BST,BST,1,4,2,1,6,2,0,1,5,7
-1343x4483,BST,BST,1,4,2,1,6,2,0,1,5,7
-1318x4474,BST,BST,3,4,2,1,6,2,0,1,5,7
