,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
2651x-746,MPA,MPA,2,1,3,14,4,1,2,2,2,2
2654x-752,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2573x-761,MPA,MPA,3,1,2,9,4,1,2,2,2,2
2705x-859,MPA,MPA,3,7,0,10,3,5,2,5,3,2
2716x-744,MPA,MPA,2,1,3,18,4,1,2,2,2,0
2756x-710,MPA,MPA,2,2,1,3,4,1,1,2,3,0
2760x-846,MPA,MPA,3,3,0,0,3,5,3,5,3,7
2759x-744,MPA,MPA,3,0,2,19,4,5,1,2,3,0
2765x-867,MPA,MPA,3,5,0,6,3,5,4,5,3,1
2770x-735,MPA,MPA,4,5,3,6,3,5,4,2,3,1
2777x-779,MPA,MPA,6,1,2,14,4,5,2,5,3,2
2784x-856,MPA,MPA,2,1,0,19,6,5,2,5,3,2
2785x-826,MPA,MPA,2,0,0,1,6,5,0,5,3,2
2789x-817,MPA,MPA,2,1,0,4,4,5,2,5,3,6
2791x-700,MPA,MPA,3,3,2,0,4,1,3,5,3,7
2794x-772,MPA,MPA,3,0,2,19,3,5,2,5,3,7
2795x-710,MPA,MPA,3,3,2,0,3,1,3,5,3,7
2806x-710,MPA,MPA,3,1,2,14,4,1,2,5,3,2
2804x-737,MPA,MPA,3,1,2,9,4,5,2,2,3,2
2811x-766,MPA,MPA,3,10,2,21,3,5,4,5,3,7
2814x-794,MPA,MPA,4,3,2,0,3,5,3,5,3,7
2813x-776,MPA,MPA,4,5,2,6,3,5,4,5,3,1
2819x-851,MPA,MPA,1,0,0,19,6,5,0,5,3,6
2824x-717,MPA,MPA,3,10,2,21,3,5,10,5,3,7
2827x-753,MPA,MPA,3,3,2,0,3,5,3,5,3,7
2829x-748,MPA,MPA,3,3,2,0,3,5,3,5,3,7
2835x-772,MPA,MPA,3,1,2,14,4,5,2,5,3,2
2839x-785,MPA,MPA,4,6,2,7,4,5,6,5,3,3
2867x-859,MPA,MPA,2,0,0,1,6,5,0,5,3,2
2878x-776,MPA,MPA,3,3,0,0,3,5,3,5,3,7
2893x-838,MPA,MPA,2,0,0,19,6,5,0,5,3,0
2893x-785,MPA,MPA,3,0,0,2,4,5,5,5,3,6
2897x-800,MPA,MPA,3,3,0,0,3,5,3,5,3,7
2901x-854,MPA,MPA,2,0,0,1,6,5,0,5,3,6
2905x-829,MPA,MPA,8,6,0,7,4,5,6,5,3,3
2910x-780,MPA,MPA,2,0,0,2,4,5,0,5,3,6
2915x-860,MPA,MPA,2,1,0,19,3,5,2,5,3,2
2921x-807,MPA,MPA,2,0,0,19,6,5,0,5,3,6
2921x-747,MPA,MPA,3,1,0,0,3,5,3,6,3,7
2922x-831,MPA,MPA,1,0,0,1,6,5,9,5,3,6
2925x-841,MPA,MPA,2,5,0,6,3,5,4,5,3,1
2930x-829,MPA,MPA,1,0,0,19,6,5,0,5,3,0
2931x-725,MPA,MPA,3,6,2,7,4,5,6,5,3,3
2765x-766,MPA,MPA,3,3,2,0,3,5,3,2,3,7
2796x-835,MPA,MPA,2,0,0,19,6,5,0,5,3,0
2812x-829,MPA,MPA,2,0,0,19,6,5,0,5,3,6
2827x-731,MPA,MPA,3,6,2,7,4,5,6,5,3,3
2867x-695,MPA,MPA,8,5,2,6,3,5,4,5,3,1
2912x-846,MPA,MPA,2,0,0,1,6,5,2,5,3,6
2933x-702,MPA,MPA,4,5,2,6,3,5,4,5,3,1
2786x-771,MPA,MPA,6,1,2,14,4,5,2,2,3,2
2822x-840,MPA,MPA,1,0,0,1,6,5,0,5,3,6
2843x-847,MPA,MPA,1,6,0,7,4,5,6,5,3,3
2872x-857,MPA,MPA,2,0,0,1,6,5,0,5,3,2
2870x-752,MPA,MPA,2,0,0,19,4,5,0,5,3,0
2895x-793,MPA,MPA,3,0,0,1,4,5,3,5,3,0
2906x-763,MPA,MPA,2,1,0,14,4,5,2,6,3,2
2936x-823,MPA,MPA,2,0,0,1,6,5,0,5,3,2
2801x-719,MPA,MPA,3,0,2,8,4,1,2,2,3,0
2848x-685,MPA,MPA,8,6,2,7,4,5,6,5,3,3
2890x-754,MPA,MPA,3,1,0,14,4,5,2,5,3,2
2913x-827,MPA,MPA,8,6,0,7,4,5,6,5,3,3
2862x-708,MPA,MPA,8,10,2,21,3,5,10,5,3,0
2894x-694,MPA,MPA,4,11,2,19,4,5,2,5,3,2
2761x-550,MPA,MPA,4,5,3,6,4,1,4,2,2,1
2772x-648,MPA,MPA,2,2,3,8,4,1,1,2,2,0
2785x-633,MPA,MPA,2,1,2,4,4,1,2,2,2,2
2797x-588,MPA,MPA,2,3,3,0,4,1,2,2,2,2
2799x-655,MPA,MPA,2,1,2,14,4,1,2,2,3,2
2801x-609,MPA,MPA,2,0,2,19,4,1,0,2,2,0
2810x-585,MPA,MPA,2,2,3,8,4,1,1,2,2,0
2810x-627,MPA,MPA,2,1,2,4,4,1,2,2,3,2
2822x-536,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2825x-510,MPA,MPA,2,1,3,14,4,1,2,2,2,2
2834x-515,MPA,MPA,2,2,3,3,4,1,2,2,2,0
2852x-508,MPA,MPA,2,6,3,7,4,1,6,5,2,3
2860x-648,MPA,MPA,3,3,2,0,3,1,3,5,3,7
2864x-616,MPA,MPA,2,10,2,21,4,1,10,5,3,1
2863x-566,MPA,MPA,2,0,3,19,4,1,1,2,2,6
2867x-531,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2866x-556,MPA,MPA,2,1,3,4,4,1,1,2,2,2
2869x-634,MPA,MPA,3,3,2,0,3,1,3,5,3,7
2873x-489,MPA,MPA,4,0,3,19,4,1,1,2,2,0
2886x-561,MPA,MPA,2,1,1,9,4,1,2,2,2,2
2891x-646,MPA,MPA,4,5,2,6,3,1,4,5,3,1
2896x-623,MPA,MPA,2,0,2,19,4,1,1,2,3,6
2898x-593,MPA,MPA,3,5,2,6,3,1,4,5,3,1
2907x-571,MPA,MPA,3,3,3,0,3,1,3,6,3,7
2909x-562,MPA,MPA,3,3,3,0,3,1,3,6,3,7
2921x-601,MPA,MPA,3,0,2,19,4,1,3,2,3,0
2927x-659,MPA,MPA,2,9,0,12,3,5,9,5,3,7
2935x-615,MPA,MPA,3,3,2,0,3,1,3,6,3,7
2825x-644,MPA,MPA,8,6,2,7,4,1,6,5,3,3
2826x-542,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2838x-635,MPA,MPA,2,1,2,14,4,1,2,2,3,2
2843x-655,MPA,MPA,3,0,2,19,4,5,0,5,3,6
2842x-605,MPA,MPA,8,6,2,7,4,1,6,2,3,3
2856x-518,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2884x-535,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2885x-625,MPA,MPA,2,0,2,19,4,1,1,2,3,0
2906x-508,MPA,MPA,4,5,1,15,3,1,4,5,2,1
2910x-497,MPA,MPA,4,5,1,15,3,1,4,2,2,7
2910x-606,MPA,MPA,3,3,2,0,3,1,3,5,3,7
2930x-561,MPA,MPA,3,9,6,12,3,1,9,6,3,7
2756x-590,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2766x-500,MPA,MPA,2,2,3,3,4,1,1,2,2,5
2783x-549,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2909x-623,MPA,MPA,2,1,2,9,4,1,2,2,3,2
2913x-639,MPA,MPA,2,0,2,19,4,1,0,2,3,6
2931x-514,MPA,MPA,4,2,1,3,4,1,1,2,2,0
2801x-538,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2824x-624,MPA,MPA,8,6,2,7,4,1,6,2,3,3
2792x-497,MPA,MPA,2,0,3,22,4,1,0,2,2,0
2854x-622,MPA,MPA,2,1,2,14,3,1,2,2,3,2
2874x-551,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2752x-281,MPA,MPA,2,1,0,16,4,6,2,2,2,0
2759x-370,MPA,MPA,4,5,1,6,3,1,4,2,2,1
2765x-338,MPA,MPA,2,2,3,13,4,1,1,2,2,0
2774x-372,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2777x-306,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2790x-439,MPA,MPA,2,1,3,16,4,1,1,2,2,0
2797x-463,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2801x-447,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2803x-281,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2809x-415,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2817x-356,MPA,MPA,2,0,1,22,4,1,1,2,2,6
2823x-400,MPA,MPA,2,9,0,12,3,1,9,2,2,7
2825x-357,MPA,MPA,2,5,1,15,3,1,1,2,2,1
2832x-424,MPA,MPA,2,0,3,8,4,1,1,2,2,0
2832x-431,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2832x-346,MPA,MPA,2,2,1,8,4,1,1,2,2,0
2844x-389,MPA,MPA,2,1,0,14,4,1,10,2,2,2
2843x-444,MPA,MPA,2,1,1,14,3,1,2,2,2,2
2844x-326,MPA,MPA,3,3,3,0,3,1,3,5,2,7
2851x-385,MPA,MPA,2,10,0,21,4,1,10,2,2,7
2859x-348,MPA,MPA,2,1,1,9,4,1,2,2,2,2
2863x-399,MPA,MPA,2,1,6,9,4,1,2,2,2,2
2864x-431,MPA,MPA,2,1,0,4,4,1,2,2,2,2
2871x-327,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2875x-309,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2880x-442,MPA,MPA,2,5,1,6,4,1,2,2,2,1
2880x-417,MPA,MPA,2,2,1,8,4,1,1,2,2,0
2895x-281,MPA,MPA,2,1,6,4,4,1,2,2,2,2
2902x-334,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2909x-456,MPA,MPA,2,1,1,4,4,1,2,2,2,6
2915x-409,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2912x-437,MPA,MPA,2,5,1,6,4,1,4,2,2,1
2913x-372,MPA,MPA,2,2,1,3,4,1,1,2,2,5
2916x-358,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2930x-309,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2931x-438,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2781x-318,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2787x-360,MPA,MPA,2,1,1,4,4,1,2,2,2,0
2789x-384,MPA,MPA,2,1,1,4,4,1,2,2,2,2
2793x-331,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2931x-379,MPA,MPA,4,5,1,6,3,1,4,2,2,1
2798x-413,MPA,MPA,3,3,3,0,3,1,3,2,2,7
2811x-427,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2813x-303,MPA,MPA,2,0,3,22,4,1,1,2,2,0
2821x-451,MPA,MPA,2,3,3,0,3,1,3,2,2,7
2837x-321,MPA,MPA,3,6,3,7,4,1,6,2,2,3
2862x-370,MPA,MPA,2,9,0,12,4,1,9,2,2,0
2900x-429,MPA,MPA,2,0,1,19,4,1,1,2,2,0
2900x-344,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2920x-341,MPA,MPA,2,0,3,22,4,1,1,2,2,0
2791x-307,MPA,MPA,2,2,3,3,4,1,2,2,2,0
2822x-315,MPA,MPA,2,0,3,8,4,1,1,2,2,0
2843x-365,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2907x-320,MPA,MPA,2,2,3,8,4,1,1,2,2,0
2836x-289,MPA,MPA,2,0,0,22,4,1,0,2,2,0
2756x-205,MPA,MPA,2,1,1,16,4,1,2,2,2,0
2761x-97,MPA,MPA,2,2,1,8,6,2,1,2,2,0
2764x-238,MPA,MPA,2,0,1,22,4,6,0,2,2,6
2768x-174,MPA,MPA,2,2,0,8,4,1,1,2,2,0
2774x-91,MPA,MPA,3,3,1,0,3,2,3,1,2,7
2784x-150,MPA,MPA,2,2,0,3,4,1,1,2,2,0
2791x-99,MPA,MPA,1,0,0,8,6,1,0,1,2,0
2799x-227,MPA,MPA,2,0,0,1,4,1,0,2,2,6
2801x-198,MPA,MPA,2,2,0,8,4,1,1,2,2,0
2800x-210,MPA,MPA,2,0,0,2,6,1,0,2,2,6
2803x-90,MPA,MPA,2,2,0,3,5,2,1,1,2,0
2809x-241,MPA,MPA,2,1,0,4,4,1,2,2,2,0
2809x-183,MPA,MPA,2,0,0,22,4,1,0,2,2,6
2811x-252,MPA,MPA,2,1,0,9,4,1,2,2,2,2
2819x-122,MPA,MPA,1,0,0,1,6,2,0,2,2,6
2823x-176,MPA,MPA,2,5,0,6,3,1,4,1,2,1
2835x-154,MPA,MPA,2,3,0,0,4,1,3,2,2,7
2839x-246,MPA,MPA,2,0,0,22,4,1,0,2,2,6
2844x-104,MPA,MPA,2,1,0,9,4,2,2,2,2,0
2844x-123,MPA,MPA,4,3,0,0,3,1,4,2,2,7
2852x-266,MPA,MPA,2,0,0,8,1,1,1,2,2,0
2853x-176,MPA,MPA,2,2,0,8,4,1,1,2,2,0
2854x-123,MPA,MPA,4,5,0,6,3,1,4,2,2,1
2859x-157,MPA,MPA,2,0,3,1,4,1,1,2,2,0
2862x-250,MPA,MPA,2,1,0,4,4,1,1,2,2,0
2873x-128,MPA,MPA,2,2,3,8,4,1,1,2,2,0
2880x-143,MPA,MPA,2,0,3,22,4,1,1,2,2,6
2880x-172,MPA,MPA,2,2,3,13,4,1,1,2,2,0
2884x-110,MPA,MPA,2,0,3,1,4,1,0,2,2,6
2894x-200,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2891x-93,MPA,MPA,3,6,6,7,4,1,6,6,2,3
2897x-157,MPA,MPA,3,3,3,0,3,1,3,2,2,7
2898x-104,MPA,MPA,3,3,6,0,3,1,3,5,2,7
2905x-138,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2904x-237,MPA,MPA,2,5,3,6,3,1,4,2,2,1
2908x-110,MPA,MPA,2,0,6,13,4,1,0,2,2,0
2911x-208,MPA,MPA,4,5,1,6,3,1,4,2,2,1
2932x-92,MPA,MPA,3,3,6,0,3,1,3,5,2,7
2785x-244,MPA,MPA,2,0,0,22,4,1,0,2,2,6
2789x-164,MPA,MPA,2,2,0,8,4,1,1,2,2,0
2820x-127,MPA,MPA,1,0,0,2,4,1,0,2,2,6
2855x-237,MPA,MPA,2,2,0,8,4,1,1,2,2,0
2872x-136,MPA,MPA,2,1,3,9,4,1,1,2,2,0
2882x-132,MPA,MPA,2,2,3,8,4,1,1,2,2,0
2913x-258,MPA,MPA,2,1,6,9,4,1,2,2,2,2
2749x-146,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2753x-150,MPA,MPA,2,2,1,8,4,1,1,2,2,0
2782x-209,MPA,MPA,2,2,0,3,4,1,1,2,2,0
2810x-153,MPA,MPA,2,0,0,1,6,1,0,2,2,6
2817x-91,MPA,MPA,2,0,0,8,6,2,1,1,2,0
2880x-153,MPA,MPA,3,3,3,0,3,1,3,2,2,7
2884x-263,MPA,MPA,2,0,6,1,4,1,2,2,2,2
2924x-236,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2858x-85,MPA,MPA,2,0,0,19,6,1,0,2,2,6
2913x-95,MPA,MPA,3,9,6,12,3,1,9,5,2,7
2912x-88,MPA,MPA,3,9,6,12,4,1,9,2,2,0
2922x-213,MPA,MPA,2,0,1,19,4,1,2,2,2,0
2759x-259,MPA,MPA,2,9,0,12,4,6,2,2,2,2
2860x-164,MPA,MPA,2,2,0,3,4,1,1,2,2,0
2902x-149,MPA,MPA,2,2,3,3,4,1,0,2,2,0
2917x-127,MPA,MPA,2,6,3,7,4,1,6,5,2,3
2756x-123,MPA,MPA,2,2,1,8,5,1,1,2,2,0
2750x-58,MPA,MPA,1,0,6,17,6,2,0,1,1,6
2760x90,BST,BST,1,0,0,1,6,2,10,1,1,6
2761x98,BST,BST,1,5,0,15,3,2,4,5,1,1
2767x-64,MPA,MPA,1,0,6,1,6,2,0,1,1,6
2768x-22,MPA,MPA,4,3,0,0,3,2,3,1,1,6
2782x41,BST,BST,3,1,6,9,4,2,2,1,1,2
2788x-17,MPA,MPA,4,9,0,12,3,2,9,1,1,7
2795x-50,MPA,MPA,2,2,0,8,4,2,1,1,1,0
2807x32,BST,BST,3,6,1,7,4,2,6,1,1,3
2818x8,MPA,MPA,2,0,0,3,4,2,0,1,1,0
2823x-20,MPA,MPA,2,1,0,4,4,2,2,1,1,2
2829x46,BST,BST,4,0,2,17,6,2,2,1,1,6
2829x58,BST,BST,4,5,2,15,3,2,4,1,1,1
2833x7,MPA,MPA,2,0,0,1,4,2,1,1,1,0
2840x-46,MPA,MPA,2,0,0,1,4,2,0,2,2,6
2847x10,MPA,MPA,1,3,0,0,3,2,0,1,1,7
2851x65,BST,BST,4,5,2,6,3,2,4,1,1,1
2856x60,BST,BST,4,10,2,21,3,2,4,1,1,7
2883x8,MPA,MPA,2,2,0,8,4,2,1,1,1,0
2885x-63,MPA,MPA,3,2,0,8,4,1,1,2,2,0
2882x100,BST,BST,1,0,0,1,6,2,0,1,1,6
2896x-31,MPA,MPA,1,1,0,14,4,1,2,2,2,2
2897x69,BST,BST,2,1,6,4,6,2,0,1,1,6
2914x115,BST,BST,1,0,0,1,6,2,0,1,1,6
2914x12,MPA,MPA,2,1,0,4,4,2,2,1,1,2
2916x89,BST,BST,2,2,0,8,6,2,1,1,1,0
2916x-11,MPA,MPA,2,0,0,2,4,2,1,1,1,0
2919x68,BST,BST,2,1,6,9,4,2,2,1,1,2
2931x29,MPA,MPA,2,0,0,2,4,2,0,1,1,0
2937x-57,MPA,MPA,2,0,2,2,4,1,0,2,2,6
2936x-12,MPA,MPA,2,0,0,19,4,2,0,1,2,6
2777x61,BST,BST,2,9,0,12,3,2,9,1,1,7
2802x-55,MPA,MPA,1,0,0,1,6,2,1,1,2,6
2832x90,BST,BST,1,0,0,17,6,2,0,1,1,6
2846x-20,MPA,MPA,2,2,0,8,4,2,1,2,1,0
2858x-9,MPA,MPA,1,0,0,19,4,2,0,2,1,6
2879x49,BST,BST,1,2,0,8,6,2,0,1,1,6
2902x113,BST,BST,1,0,0,1,6,2,0,1,1,6
2930x107,BST,BST,1,0,0,1,6,2,0,1,1,6
2764x114,BST,BST,1,0,0,17,6,2,0,1,1,6
2806x86,BST,BST,1,1,0,4,6,2,6,1,1,2
2808x-17,MPA,MPA,2,6,0,7,3,2,6,1,1,3
2812x-46,MPA,MPA,2,1,0,4,3,2,0,1,1,6
2812x81,BST,BST,1,6,0,7,3,2,6,1,1,3
2854x105,BST,BST,1,0,0,1,6,2,0,1,1,6
2865x-44,MPA,MPA,3,3,0,0,3,1,3,2,2,7
2907x20,MPA,MPA,2,0,0,17,4,2,0,1,1,6
2774x-42,MPA,MPA,4,5,0,15,3,2,4,1,1,1
2823x-66,MPA,MPA,1,0,0,8,6,2,0,1,2,6
2862x-27,MPA,MPA,2,0,0,8,4,2,0,1,2,6
2892x56,BST,BST,2,0,3,1,6,2,0,1,1,6
2917x-36,MPA,MPA,2,0,0,1,4,1,0,6,2,6
2920x25,MPA,MPA,2,0,0,2,6,2,0,1,1,6
2757x82,BST,BST,1,0,0,1,6,2,0,1,1,6
2872x-39,MPA,MPA,3,3,0,0,4,1,3,2,2,7
2890x14,MPA,MPA,2,0,0,1,6,2,0,1,1,6
2758x157,BST,BST,1,6,0,7,4,2,6,1,1,3
2765x275,BST,BST,3,5,0,6,3,2,3,1,1,1
2769x211,BST,BST,4,5,0,6,3,2,4,1,1,1
2773x265,BST,BST,1,0,0,1,6,2,0,1,1,6
2774x193,BST,BST,1,0,0,17,6,2,0,1,1,6
2791x246,BST,BST,1,0,0,1,6,2,0,1,1,6
2796x274,BST,BST,1,9,0,12,6,2,9,1,1,6
2798x309,BST,BST,1,0,0,1,6,2,0,1,1,6
2809x243,BST,BST,1,0,0,2,6,2,0,1,1,6
2811x285,BST,BST,1,0,0,17,6,2,0,1,1,6
2817x295,BST,BST,1,0,0,17,6,2,0,1,1,6
2823x272,BST,BST,1,0,0,17,6,2,0,1,1,6
2823x140,BST,BST,1,0,0,1,6,2,0,1,1,6
2826x208,BST,BST,1,0,0,2,6,2,0,1,1,6
2838x292,BST,BST,3,3,0,0,3,2,3,1,1,7
2847x312,BST,BST,3,0,0,1,6,2,0,1,1,6
2852x138,BST,BST,3,10,0,21,3,2,10,1,1,1
2853x275,BST,BST,2,0,0,17,6,2,0,1,1,6
2867x250,BST,BST,2,9,0,12,3,2,9,1,1,2
2869x230,BST,BST,2,6,0,7,4,2,6,1,1,3
2871x261,BST,BST,2,0,0,1,6,2,0,1,1,6
2877x270,BST,BST,2,2,0,3,6,2,0,1,1,0
2882x144,BST,BST,1,0,0,1,6,2,0,1,1,6
2885x294,BST,BST,3,3,0,0,3,2,3,1,1,7
2905x228,BST,BST,1,0,0,17,6,2,0,1,1,6
2905x155,BST,BST,1,0,0,2,6,2,0,1,1,6
2909x177,BST,BST,1,0,0,1,6,2,0,1,1,6
2911x272,BST,BST,1,9,0,12,3,2,2,1,1,2
2926x170,BST,BST,1,0,0,1,6,2,0,1,1,6
2934x253,BST,BST,1,0,0,17,6,2,0,1,1,6
2768x166,BST,BST,1,0,0,1,6,2,0,1,1,6
2775x173,BST,BST,1,0,0,17,6,2,0,1,1,6
2788x185,BST,BST,1,0,0,1,6,2,1,1,1,0
2811x253,BST,BST,1,0,0,17,6,2,0,1,1,6
2833x221,BST,BST,1,0,0,17,6,2,0,1,1,6
2835x156,BST,BST,1,0,0,17,6,2,0,1,1,6
2850x165,BST,BST,3,3,0,0,3,2,3,1,1,7
2867x178,BST,BST,4,5,0,6,3,2,4,1,1,1
2870x172,BST,BST,4,3,0,0,3,2,3,1,1,7
2890x171,BST,BST,4,0,0,17,6,2,0,1,1,6
2928x300,BST,BST,1,0,6,1,6,2,0,1,1,6
2931x228,BST,BST,1,6,0,7,6,2,6,1,1,3
2792x143,BST,BST,1,1,0,4,6,2,2,1,1,2
2800x201,BST,BST,1,0,0,1,6,2,0,1,1,6
2829x169,BST,BST,3,0,0,1,6,2,0,1,1,6
2844x146,BST,BST,3,3,0,0,3,2,3,1,1,7
2846x233,BST,BST,1,0,0,2,6,2,0,1,1,6
2869x321,BST,BST,3,10,0,21,3,2,10,1,1,1
2887x240,BST,BST,3,1,0,4,6,2,3,1,1,2
2894x245,BST,BST,1,3,0,0,6,2,3,1,1,7
2892x302,BST,BST,3,3,2,0,3,2,3,1,1,7
2768x291,BST,BST,3,3,0,0,3,2,3,1,1,7
2770x284,BST,BST,3,3,0,0,3,2,3,1,1,7
2903x212,BST,BST,1,1,0,14,3,2,2,1,1,2
2902x135,BST,BST,1,0,0,17,6,2,0,1,1,6
2913x232,BST,BST,1,0,0,1,6,2,0,1,1,6
2925x197,BST,BST,1,9,0,12,3,2,9,1,1,7
2835x243,BST,BST,1,0,0,1,6,2,0,1,1,6
2765x365,BST,BST,1,0,0,2,6,2,0,1,1,6
2766x476,BST,BST,1,9,0,12,6,2,9,1,1,6
2767x414,BST,BST,1,0,0,17,6,2,0,1,1,6
2772x420,BST,BST,1,0,0,17,6,2,0,1,1,6
2770x342,BST,BST,1,0,0,17,6,2,0,1,1,6
2776x468,BST,BST,1,0,0,17,6,2,0,1,1,6
2785x512,BST,BST,1,0,0,2,6,2,0,1,1,6
2783x460,BST,BST,1,0,0,1,6,2,0,1,1,6
2787x410,BST,BST,1,0,0,17,6,2,0,1,1,6
2793x390,BST,BST,1,0,0,1,6,2,0,1,1,6
2793x441,BST,BST,1,0,0,1,6,2,0,1,1,6
2793x474,BST,BST,1,3,0,0,6,2,3,1,1,7
2795x466,BST,BST,1,0,0,2,6,2,0,1,1,6
2797x349,BST,BST,1,0,0,2,6,2,0,1,1,6
2799x410,BST,BST,1,0,0,1,6,2,0,1,1,6
2805x386,BST,BST,1,0,0,1,6,2,0,1,1,6
2806x467,BST,BST,1,0,0,1,6,2,0,1,1,6
2806x495,BST,BST,1,0,0,17,6,2,0,1,1,6
2805x361,BST,BST,1,0,0,17,6,2,0,1,1,6
2812x368,BST,BST,1,0,0,1,6,2,0,1,1,6
2820x339,BST,BST,1,0,0,17,6,2,0,1,1,6
2824x462,BST,BST,1,0,0,1,6,2,0,1,1,0
2824x356,BST,BST,1,0,0,17,6,2,0,1,1,6
2832x392,BST,BST,4,5,0,6,3,2,4,1,1,1
2844x512,BST,BST,1,0,0,2,6,2,0,1,1,6
2852x435,BST,BST,1,9,0,12,3,2,9,1,1,7
2851x345,BST,BST,2,0,0,1,6,2,0,1,1,6
2860x400,BST,BST,1,0,0,2,6,2,0,1,1,6
2863x462,BST,BST,1,0,0,17,6,2,0,1,1,6
2868x477,BST,BST,1,0,0,17,6,2,0,1,1,6
2876x335,BST,BST,3,3,0,0,3,2,3,1,1,7
2882x457,BST,BST,1,0,0,1,6,2,0,1,1,0
2884x377,BST,BST,2,5,0,6,3,2,4,1,1,1
2891x450,BST,BST,4,5,0,6,3,2,4,1,1,1
2896x505,BST,BST,1,0,0,1,6,2,0,1,1,6
2898x370,BST,BST,2,0,0,2,6,2,0,1,1,6
2905x421,BST,BST,1,0,0,1,6,2,0,1,1,6
2907x349,BST,BST,2,0,0,1,6,2,0,1,1,6
2916x424,BST,BST,1,0,0,17,6,2,0,1,1,6
2928x447,BST,BST,1,9,0,12,3,2,9,1,1,7
2757x505,BST,BST,1,3,0,0,6,2,0,1,1,6
2819x422,BST,BST,1,0,0,1,6,2,0,1,1,6
2839x474,BST,BST,1,0,0,1,6,2,0,1,1,6
2859x510,BST,BST,1,0,0,17,6,2,0,1,1,6
2856x386,BST,BST,1,1,0,9,4,2,2,1,1,2
2876x426,BST,BST,1,0,0,1,6,2,0,1,1,6
2880x358,BST,BST,2,0,0,20,6,2,1,1,1,2
2901x445,BST,BST,1,5,0,6,3,2,4,1,1,1
2773x426,BST,BST,1,0,0,1,6,2,0,1,1,6
2781x384,BST,BST,3,3,0,0,3,2,3,1,1,7
2784x377,BST,BST,3,3,0,0,6,2,3,1,1,7
2814x519,BST,BST,1,0,0,1,6,2,0,1,1,6
2831x366,BST,BST,1,0,0,1,6,2,0,1,1,6
2837x340,BST,BST,1,0,0,17,6,2,0,1,1,6
2915x491,BST,BST,1,0,0,17,6,2,0,1,1,6
2921x368,BST,BST,2,0,0,17,6,2,0,1,1,6
2826x395,BST,BST,3,3,0,0,3,2,3,1,1,7
2907x414,BST,BST,1,0,0,17,6,2,0,1,1,6
2751x388,BST,BST,1,5,0,6,6,2,4,1,1,1
2776x374,BST,BST,1,0,0,1,6,2,3,1,1,6
2783x438,BST,BST,1,0,0,1,6,2,0,1,1,6
2847x409,BST,BST,1,0,0,1,6,2,0,1,1,6
2875x392,BST,BST,2,2,0,8,6,2,2,1,1,0
2874x502,BST,BST,1,0,0,2,6,2,9,1,1,6
2877x508,BST,BST,1,9,0,12,3,2,9,1,1,7
2759x691,fx,fx,3,1,2,14,3,5,2,5,3,2
2758x611,fx,fx,8,6,2,7,4,5,6,5,3,3
2768x563,BST,BST,2,1,2,14,3,5,2,5,1,2
2772x600,fx,fx,8,6,2,7,4,5,6,5,3,3
2779x672,fx,fx,3,3,2,0,3,5,3,5,3,7
2783x633,BST,BST,3,3,2,0,3,5,3,5,3,7
2788x687,fx,fx,3,3,2,0,3,5,3,5,3,7
2798x658,fx,fx,3,6,2,7,3,5,6,5,3,3
2807x626,BST,BST,3,5,2,6,3,5,4,5,1,1
2829x719,fx,fx,2,7,3,10,4,5,2,5,3,2
2839x578,BST,BST,1,0,2,1,6,2,0,1,1,6
2842x617,BST,BST,3,3,0,0,3,2,3,1,1,7
2845x701,BST,BST,2,0,3,1,6,2,0,1,3,6
