,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
420195,2,VISp_IV,4,2,3,5,5,1,0,6,6,2
420196,2,VISp_IV,4,3,3,0,5,1,0,6,6,0
420197,2,VISp_IV,4,1,3,2,5,1,0,6,6,3
420198,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420199,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420200,2,VISp_II/III,5,3,2,0,5,3,0,6,6,0
420201,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420202,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420205,2,VISp_II/III,4,3,2,0,5,3,0,4,6,0
420206,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420207,2,VISp_II/III,1,2,2,4,3,3,2,4,4,2
420208,2,VISp_II/III,4,0,2,6,3,3,0,4,4,0
420209,2,VISp_II/III,5,3,2,0,5,1,0,6,6,3
420210,2,VISp_II/III,5,3,2,0,5,3,3,6,6,0
420211,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420213,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
420214,2,VISp_II/III,5,4,2,5,5,3,3,6,6,5
420216,2,VISp_IV,5,1,3,2,5,1,3,6,6,0
420217,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420218,2,VISp_II/III,5,1,2,2,5,3,3,4,6,3
420219,2,VISp_II/III,1,2,2,8,3,3,2,4,4,2
420221,2,VISp_II/III,1,5,2,11,6,3,4,4,4,4
420222,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420223,2,VISp_II/III,5,1,2,2,5,3,4,4,6,0
420224,2,VISp_II/III,5,3,3,0,5,1,0,6,6,3
420225,2,VISp_II/III,5,2,2,3,5,3,1,6,6,3
420227,2,VISp_II/III,1,5,2,7,6,3,4,4,4,4
420228,2,VISp_II/III,4,3,2,3,3,3,0,4,4,0
420229,2,VISp_II/III,5,3,3,0,5,3,0,6,6,3
420230,2,VISp_II/III,1,3,2,0,5,3,0,4,6,0
420232,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
420233,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420236,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420237,2,VISp_II/III,4,2,2,4,3,3,2,2,4,2
420238,2,VISp_II/III,1,3,2,0,3,3,4,4,4,0
420239,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420241,2,VISp_II/III,1,5,2,13,6,3,4,4,4,4
420242,2,VISp_II/III,4,1,2,2,5,3,0,6,6,0
420243,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420244,2,VISp_II/III,4,3,2,0,5,3,0,6,6,0
420246,2,VISp_II/III,1,2,2,8,3,3,2,2,4,3
420247,2,VISp_II/III,4,3,2,0,5,3,0,4,6,3
420248,2,VISp_II/III,4,2,2,9,3,3,2,4,4,2
420249,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
420250,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420251,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420252,2,VISp_II/III,5,3,2,0,5,1,0,6,6,0
420253,2,VISp_II/III,4,0,2,6,3,3,0,4,4,0
420254,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420255,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420261,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
420262,2,VISp_II/III,4,3,2,0,3,3,2,4,2,1
430022,2,VISp,5,1,5,3,5,1,0,6,6,3
430023,2,VISp,1,1,3,10,2,1,1,6,1,3
430027,2,VISp_V,1,1,1,2,2,1,0,1,1,3
430030,2,VISp,5,3,5,2,5,1,0,6,6,0
430034,2,VISp,5,3,5,0,5,1,0,6,6,3
430035,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430036,2,outside_VISp,5,3,5,3,5,1,0,6,6,3
430039,2,VISp_V,1,1,1,3,2,1,0,1,1,3
430041,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
430042,2,VISp_IV,1,1,3,2,2,1,0,1,1,3
430043,2,VISp_IV,1,2,3,4,5,1,2,6,1,2
430044,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430045,2,VISp_IV,5,3,5,0,5,1,0,6,6,0
430046,2,VISp,5,3,5,0,5,1,0,6,6,3
430047,2,VISp,5,3,5,0,5,1,0,6,6,0
430048,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430049,2,VISp_IV,2,5,3,13,5,1,4,6,6,0
430050,2,VISp_IV,1,0,3,1,5,1,1,6,1,3
430051,2,VISp_IV,1,5,3,7,6,1,4,1,1,4
430052,2,outside_VISp,5,3,5,3,5,1,0,6,6,3
430053,2,VISp_IV,1,0,3,1,2,1,1,1,1,1
430054,2,VISp_IV,5,3,5,3,5,1,0,6,6,3
430055,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
430056,2,VISp_IV,1,1,3,3,5,1,4,6,1,3
430057,2,VISp_IV,1,5,3,7,6,1,4,6,1,4
430058,2,VISp_IV,5,3,3,8,5,1,2,6,6,0
430059,2,VISp_IV,5,3,5,0,5,1,0,6,6,1
430060,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430061,2,VISp_IV,1,0,3,1,2,1,1,1,1,1
430062,2,VISp_IV,1,5,3,7,6,1,4,6,1,4
430063,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430064,2,VISp_IV,5,3,3,3,5,1,0,6,6,0
430065,2,VISp_IV,5,3,3,2,5,1,0,6,6,0
430067,2,VISp_IV,1,5,3,11,6,1,4,6,1,4
430068,2,VISp_V,2,0,3,6,2,2,1,1,1,1
430070,2,VISp,5,3,2,0,5,1,0,4,6,3
430071,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430072,2,VISp_IV,1,1,3,3,5,1,0,6,1,3
430073,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430075,2,VISp_IV,1,4,3,8,5,1,3,6,1,5
430077,2,VISp_IV,5,1,3,3,2,1,0,1,1,3
430078,2,VISp_IV,5,4,3,3,5,1,0,6,6,3
430079,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430081,2,VISp_IV,5,3,3,0,5,1,0,4,6,0
430082,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430083,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430084,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430085,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430086,2,VISp_IV,5,1,3,3,5,1,0,6,1,3
430087,2,VISp_IV,2,0,3,6,2,2,1,1,1,1
430088,2,VISp_IV,5,1,3,3,5,1,3,6,6,3
430089,2,VISp_IV,5,1,3,3,5,1,1,6,1,3
430090,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430092,2,VISp_IV,5,2,3,9,2,1,2,6,1,2
430093,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430094,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430095,2,VISp_IV,5,1,3,3,5,1,2,6,6,3
430096,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430097,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
430098,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430099,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430100,2,VISp_IV,5,1,3,2,2,1,0,6,1,3
430101,2,VISp_IV,2,5,3,11,6,2,4,1,1,4
430102,2,VISp_IV,5,2,3,4,5,1,2,6,1,2
430103,2,VISp_IV,5,2,3,4,5,1,2,6,1,2
430104,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430105,2,VISp_IV,5,1,3,0,5,1,0,6,6,3
430107,2,VISp_IV,5,3,2,0,5,1,0,6,6,0
430108,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430109,2,VISp_IV,1,1,3,3,2,2,1,1,1,3
430112,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430113,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430114,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430115,2,VISp_IV,5,5,3,13,6,1,4,6,6,4
430116,2,VISp_IV,1,1,3,3,5,1,0,6,1,3
430117,2,VISp_IV,5,3,2,0,3,3,0,4,6,0
430118,2,VISp_IV,1,5,3,7,6,1,4,6,1,4
430119,2,VISp_IV,5,3,3,3,5,1,1,6,6,3
430120,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
430121,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430122,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430124,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
430125,2,VISp_IV,1,1,3,2,2,2,0,6,1,3
430126,2,VISp_IV,5,1,3,3,5,1,1,6,6,0
430127,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430129,2,VISp_IV,5,3,2,0,5,1,0,6,6,3
430130,2,VISp_IV,1,1,3,3,5,1,0,6,6,3
430131,2,VISp_IV,4,3,2,0,3,1,0,4,6,0
430132,2,VISp_IV,4,2,2,4,3,1,1,4,6,2
430133,2,VISp_IV,5,1,3,2,5,1,0,6,6,0
430134,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430135,2,VISp_IV,5,1,3,3,5,1,2,6,6,3
430136,2,VISp_IV,5,1,3,6,5,1,0,6,6,3
430137,2,VISp_IV,5,2,3,10,5,1,2,6,6,2
430138,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430139,2,VISp_IV,5,1,3,3,5,1,4,6,6,3
430141,2,VISp_IV,5,3,3,0,5,1,1,6,6,3
430142,2,VISp_IV,5,3,3,3,5,1,1,6,6,0
430144,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430145,2,VISp_IV,5,3,2,0,5,1,0,4,6,0
430146,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430147,2,VISp_IV,5,3,2,0,5,1,0,6,6,3
430148,2,VISp_IV,4,3,2,0,3,1,0,4,4,0
430149,2,VISp_IV,5,5,3,11,6,1,4,6,6,4
430151,2,VISp_IV,5,3,2,0,5,1,0,6,6,3
430152,2,VISp_IV,5,0,3,6,5,1,1,6,6,3
430153,2,VISp_IV,5,2,3,4,5,1,0,6,6,2
430154,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430155,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430156,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430157,2,VISp_II/III,4,1,2,2,3,1,0,4,4,3
430158,2,VISp_IV,5,1,2,2,3,1,0,4,4,3
430159,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430160,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430161,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430162,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
430163,2,VISp_IV,5,2,2,4,5,1,2,6,4,2
430165,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430166,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430167,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430168,2,VISp_II/III,5,3,2,0,3,1,0,4,4,0
430169,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
430171,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430172,2,VISp_II/III,4,3,2,0,3,1,0,4,4,0
430173,2,VISp_IV,1,1,3,2,5,1,0,6,6,0
430174,2,VISp_IV,5,2,3,9,5,1,2,6,6,2
430175,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
430176,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430177,2,VISp_IV,5,1,3,2,5,1,0,6,6,0
430179,2,VISp_II/III,4,3,2,0,3,1,0,4,4,0
430181,2,VISp_IV,5,3,2,0,3,1,4,4,4,0
430182,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430183,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430184,2,VISp_IV,1,2,3,9,5,1,3,6,6,2
430185,2,VISp_IV,5,3,2,0,5,1,0,6,4,0
430187,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430189,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430190,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
430191,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430192,2,VISp_II/III,5,5,2,11,6,1,4,4,4,4
430193,2,VISp_II/III,4,3,2,0,3,1,0,4,4,0
430194,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430195,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430196,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430197,2,VISp_IV,5,3,2,0,5,3,0,4,4,3
430198,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430199,2,VISp_II/III,5,1,2,3,5,1,0,4,4,3
430200,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
430202,2,VISp_IV,5,1,3,0,5,1,3,6,4,3
430203,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
430204,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430205,2,VISp_II/III,5,3,2,0,3,1,0,4,4,0
430206,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430207,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430209,2,VISp_II/III,5,3,2,0,3,1,0,4,4,3
430211,2,VISp_IV,5,4,3,5,5,1,3,6,4,5
430212,2,VISp_IV,5,2,3,9,5,3,3,4,4,2
430213,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430214,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430215,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
430216,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430217,2,VISp_II/III,5,1,2,3,3,1,0,4,4,3
430218,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
430219,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430220,2,VISp_IV,4,3,2,2,3,3,0,4,4,0
430221,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430222,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430223,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430224,2,VISp_IV,5,3,3,0,5,3,0,6,4,0
430225,2,VISp_IV,1,2,3,4,5,1,2,6,6,2
430226,2,VISp_II/III,5,3,2,0,3,3,0,4,4,0
430227,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430228,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
430230,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
430231,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430232,2,VISp_II/III,5,3,2,0,3,3,0,4,4,0
430233,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430234,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
430235,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430236,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430237,2,VISp_IV,5,1,3,3,5,1,0,6,6,0
430238,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430239,2,VISp_IV,4,2,3,8,5,3,2,6,4,2
430241,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430242,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
430244,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430245,2,VISp_IV,4,2,3,4,5,3,2,6,4,2
430246,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430247,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
430249,2,VISp_II/III,4,3,3,0,3,3,0,4,4,0
430250,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430252,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430254,2,VISp_IV,5,3,3,3,5,1,0,6,4,3
430255,2,VISp_II/III,4,3,3,0,3,3,1,4,4,0
430256,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
430257,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430258,2,VISp_IV,5,1,3,3,5,1,0,6,4,0
430259,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430261,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430262,2,VISp_IV,5,3,3,3,3,1,0,6,6,3
430263,2,VISp_IV,5,2,3,4,5,1,0,4,4,2
430264,2,VISp_IV,5,2,3,12,5,1,2,6,6,2
430265,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
430266,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430267,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
430268,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
430270,2,VISp_II/III,4,3,3,0,3,1,0,4,4,0
430271,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430272,2,VISp_IV,5,2,3,4,3,1,0,6,6,2
430273,2,VISp_IV,4,3,3,0,3,1,1,6,6,0
430274,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430275,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430276,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430277,2,VISp_IV,5,4,3,8,5,1,2,6,6,5
430278,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
430279,2,VISp_II/III,4,2,2,9,3,3,2,4,4,2
430280,2,VISp_IV,5,1,3,3,5,1,0,6,4,3
430281,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
430282,2,VISp_II/III,5,3,3,0,3,1,4,6,4,0
430284,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
430285,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
430286,2,VISp_IV,5,1,3,0,5,1,0,6,6,3
430287,2,VISp_IV,5,2,3,4,5,1,3,6,6,2
430288,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
430289,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
430290,2,VISp_II/III,4,5,3,13,5,1,4,6,4,4
430291,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430292,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430293,2,VISp_II/III,4,2,2,4,3,3,2,4,4,2
430295,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430296,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
430297,2,VISp_II/III,4,3,3,0,3,1,1,6,4,0
430298,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430299,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
430300,2,VISp_II/III,4,3,3,0,3,1,4,6,4,0
430301,2,VISp_II/III,4,2,2,8,3,3,2,4,4,2
430302,2,VISp_IV,5,1,3,3,5,1,0,6,6,0
430303,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430304,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
430306,2,VISp_IV,5,0,3,6,5,1,4,6,6,3
430311,2,VISp_IV,5,4,3,5,5,1,2,6,6,2
430312,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
430313,2,VISp_IV,1,5,3,7,6,1,4,6,6,4
430314,2,VISp_II/III,4,3,3,0,3,1,0,4,4,0
430315,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
440030,2,outside_VISp,1,2,5,8,2,1,2,2,1,0
440031,2,outside_VISp,2,2,1,8,2,2,2,2,1,1
440032,2,outside_VISp,1,0,1,10,2,2,4,1,1,1
440033,2,outside_VISp,1,2,5,9,5,1,2,2,1,2
440034,2,outside_VISp,1,2,5,8,5,1,2,2,1,2
440037,2,outside_VISp,1,1,5,3,2,1,0,2,1,3
440038,2,outside_VISp,2,1,5,2,2,1,2,2,6,0
440040,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
440041,2,outside_VISp,1,2,5,8,5,1,2,2,1,3
440042,2,outside_VISp,1,0,1,1,2,2,1,1,1,1
440043,2,outside_VISp,2,2,5,8,2,1,2,2,6,2
440044,2,outside_VISp,2,0,5,1,5,1,2,2,6,1
440046,2,outside_VISp,1,0,1,6,2,2,1,1,1,1
440048,2,outside_VISp,1,1,5,3,2,1,0,2,1,3
440049,2,outside_VISp,1,2,1,9,2,2,2,1,1,2
440050,2,outside_VISp,2,1,1,3,2,2,1,1,1,1
440051,2,outside_VISp,4,0,1,6,2,2,0,1,1,0
440052,2,outside_VISp,4,2,1,9,2,2,1,1,1,3
440053,2,outside_VISp,1,2,5,8,5,1,2,2,6,2
440054,2,outside_VISp,1,3,5,3,5,1,0,2,1,0
440055,2,outside_VISp,2,1,5,2,2,1,0,2,6,1
440056,2,outside_VISp,5,2,5,3,5,1,2,2,6,2
440057,2,outside_VISp,5,2,5,4,2,1,2,2,1,2
440058,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
440059,2,outside_VISp,4,3,1,0,2,2,2,1,1,0
440060,2,outside_VISp,1,3,5,0,5,1,4,2,1,0
440062,2,outside_VISp,2,2,1,4,2,2,2,1,1,2
440063,2,outside_VISp,5,1,5,3,2,1,0,1,1,3
440065,2,outside_VISp,4,3,5,0,5,1,0,2,6,0
440066,2,outside_VISp,5,3,5,0,5,1,1,2,6,0
440067,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
440068,2,outside_VISp,5,2,5,4,5,1,2,2,6,2
440069,2,outside_VISp,4,1,5,3,5,1,4,2,6,3
440070,2,outside_VISp,1,2,5,8,2,1,2,6,1,1
440071,2,outside_VISp,5,0,5,1,5,1,1,2,6,1
440073,2,outside_VISp,2,1,1,2,2,2,0,1,1,0
440074,2,outside_VISp,1,5,5,7,6,1,1,2,6,4
440076,2,outside_VISp,1,1,5,2,5,1,0,1,1,3
440078,2,outside_VISp,2,1,1,3,2,2,0,1,1,3
440079,2,outside_VISp,1,1,5,2,5,1,0,6,6,1
440080,2,outside_VISp,1,3,5,0,2,1,1,6,6,1
440081,2,outside_VISp,1,5,5,7,6,1,0,6,6,4
440082,2,outside_VISp,5,1,5,3,5,1,4,2,6,3
440084,2,outside_VISp,1,5,5,11,6,1,4,6,1,4
440086,2,outside_VISp,5,5,5,11,6,1,4,6,6,4
440087,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
440088,2,outside_VISp,1,1,5,3,2,1,0,1,1,3
440089,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
440090,2,outside_VISp,1,1,5,2,3,1,0,6,6,1
440093,2,outside_VISp,5,1,5,3,5,1,2,2,6,3
440094,2,outside_VISp,1,3,5,0,5,1,0,6,6,0
440095,2,outside_VISp,5,2,5,8,6,1,2,6,6,2
440096,2,outside_VISp,5,1,5,3,5,1,2,6,6,3
440097,2,outside_VISp,1,1,5,0,5,1,0,6,6,0
440098,2,outside_VISp,1,2,5,8,6,1,2,6,6,2
440099,2,outside_VISp,2,1,1,3,2,2,0,1,1,3
440100,2,outside_VISp,1,2,5,4,5,1,2,6,6,2
440101,2,outside_VISp,1,5,5,7,6,1,4,1,1,4
440104,2,outside_VISp,1,2,5,9,2,1,2,6,6,2
440105,2,outside_VISp,1,1,5,3,2,1,0,6,6,3
440106,2,outside_VISp,5,4,5,5,5,1,3,6,6,5
440107,2,outside_VISp,1,1,5,3,2,1,2,6,6,1
440108,2,outside_VISp,5,2,5,4,5,1,2,2,6,2
440109,2,outside_VISp,1,0,1,6,2,2,1,1,1,1
440110,2,outside_VISp,5,0,5,1,5,1,1,6,6,3
440111,2,outside_VISp,1,2,1,4,2,2,2,2,1,2
440112,2,outside_VISp,1,0,1,3,2,2,1,1,1,3
440114,2,outside_VISp,5,1,5,3,5,1,1,6,6,3
440116,2,outside_VISp,5,3,5,0,5,1,0,6,6,1
440117,2,outside_VISp,5,3,5,3,5,1,0,6,6,3
440118,2,outside_VISp,1,3,5,0,5,1,0,6,6,3
440119,2,outside_VISp,1,0,1,6,2,2,1,1,1,1
440120,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440121,2,outside_VISp,5,3,5,0,5,1,0,6,6,3
440122,2,outside_VISp,5,3,5,3,5,1,0,2,6,0
440124,2,outside_VISp,1,0,1,1,2,2,1,1,1,1
440125,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440127,2,outside_VISp,1,5,5,11,6,1,4,6,1,4
440128,2,outside_VISp,1,0,1,6,2,2,4,1,1,3
440129,2,outside_VISp,5,3,5,0,5,1,0,6,6,0
440130,2,outside_VISp,5,1,5,3,5,1,0,6,6,0
440131,2,outside_VISp,1,5,5,7,6,1,4,6,6,4
440132,2,outside_VISp,1,5,1,7,6,2,4,1,1,4
440133,2,outside_VISp,1,1,1,3,2,2,0,1,1,2
440134,2,outside_VISp,5,3,5,3,5,1,0,6,6,3
440135,2,outside_VISp,1,2,1,4,2,2,2,1,1,3
440136,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440137,2,outside_VISp,5,3,5,3,5,1,0,6,6,0
440138,2,outside_VISp,5,2,5,9,5,1,2,6,1,2
440139,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440141,2,outside_VISp,5,3,5,2,5,1,0,6,6,0
440142,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440143,2,outside_VISp,1,0,1,6,2,2,1,1,1,1
440144,2,outside_VISp,5,1,5,2,5,1,0,6,6,0
440145,2,outside_VISp,5,3,5,8,5,1,2,6,6,3
440146,2,outside_VISp,1,5,3,7,6,1,4,6,1,4
440147,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440148,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440149,2,outside_VISp,1,4,1,5,2,2,3,2,1,5
440150,2,outside_VISp,5,3,5,3,5,1,0,6,6,3
440152,2,outside_VISp,5,1,3,3,5,1,0,6,6,3
440153,2,outside_VISp,1,1,3,2,2,2,1,6,1,1
440154,2,outside_VISp,5,1,5,0,5,1,0,6,6,0
440156,2,outside_VISp,5,0,5,1,5,1,0,6,6,1
440157,2,outside_VISp,5,3,5,0,5,1,0,6,6,3
440158,2,outside_VISp,1,1,1,3,2,2,0,1,1,3
440159,2,outside_VISp,5,3,5,0,5,1,0,6,6,0
440160,2,outside_VISp,5,1,5,2,5,1,0,6,6,3
440163,2,outside_VISp,5,3,5,8,5,1,2,6,6,2
440165,2,outside_VISp,5,0,5,6,5,1,0,6,6,3
440166,2,outside_VISp,1,1,1,3,2,2,0,1,1,3
440167,2,outside_VISp,5,2,5,12,5,1,2,6,6,2
440168,2,outside_VISp,5,3,5,3,5,1,4,6,6,3
440169,2,outside_VISp,5,0,5,1,5,1,4,6,6,3
440170,2,outside_VISp,5,1,3,3,5,1,1,6,6,3
440172,2,outside_VISp,5,3,3,8,5,1,1,6,6,1
440174,2,outside_VISp,1,2,3,4,2,2,2,2,1,2
440175,2,VISp,1,5,1,11,6,2,4,1,1,4
440176,2,outside_VISp,5,5,5,13,5,1,4,6,6,0
440178,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440179,2,outside_VISp,5,3,5,0,5,1,0,6,6,3
440180,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440182,2,outside_VISp,5,1,5,2,5,1,4,6,6,3
440183,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440184,2,VISp,1,5,1,7,2,2,4,1,1,1
440185,2,outside_VISp,5,3,5,0,5,1,0,6,6,3
440186,2,outside_VISp,5,5,3,7,6,1,4,6,6,4
440188,2,outside_VISp,1,2,3,4,2,1,2,6,1,2
440189,2,outside_VISp,5,1,5,3,5,1,1,6,6,3
440190,2,outside_VISp,1,0,3,6,2,2,1,6,1,1
440191,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440192,2,outside_VISp,5,3,3,3,5,1,0,6,1,3
440195,2,outside_VISp,5,2,5,8,5,1,2,6,6,2
440197,2,outside_VISp,5,1,5,3,5,1,0,6,6,3
440199,2,outside_VISp,5,1,5,3,5,1,2,6,6,3
440200,2,VISp,1,2,3,9,2,2,2,2,1,2
440202,2,VISp,1,2,3,8,2,2,2,6,1,2
