,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
230164,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230165,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230166,1,VISp_II/III,3,1,6,8,5,4,2,5,6,2
230167,1,VISp_II/III,1,1,0,8,5,2,2,6,6,2
230168,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230169,1,VISp_II/III,3,1,6,4,5,4,2,5,6,2
230170,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230171,1,VISp_II/III,1,4,0,7,1,2,3,6,6,1
230172,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230173,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230174,1,VISp_II/III,3,1,0,4,5,2,2,6,6,2
230175,1,VISp_II/III,3,2,0,0,2,4,1,5,6,2
230176,1,VISp_II/III,1,1,0,6,5,2,2,6,6,2
230177,1,VISp_II/III,5,2,0,0,2,2,1,6,6,5
230178,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230179,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230180,1,VISp_II/III,1,1,0,8,5,2,2,6,6,2
230181,1,VISp_II/III,5,2,0,0,2,2,1,6,6,5
230182,1,VISp_II/III,5,1,0,8,5,2,1,6,6,2
230183,1,VISp_II/III,3,1,0,6,5,4,2,6,6,2
230184,1,VISp_II/III,1,0,0,3,2,2,0,6,6,3
230186,1,VISp_II/III,1,0,0,0,2,2,0,6,6,5
230187,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230188,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230192,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
240019,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240021,1,outside_VISp,1,1,0,8,5,1,2,6,1,2
240022,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240025,1,outside_VISp,1,1,0,4,2,2,2,6,6,2
240026,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240027,1,outside_VISp,1,2,0,0,4,1,1,6,1,5
240028,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240029,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240031,1,outside_VISp,1,0,1,1,4,1,0,6,1,5
240032,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240033,1,outside_VISp,1,5,0,5,5,1,4,6,1,0
240034,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240036,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240037,1,outside_VISp,1,0,0,1,2,1,2,6,6,5
240038,1,outside_VISp,1,3,0,2,2,2,1,6,6,3
240039,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240040,1,outside_VISp,2,2,0,0,2,1,2,6,1,5
240041,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240043,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240044,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240045,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240047,1,outside_VISp,1,1,0,6,5,2,2,6,6,2
240048,1,outside_VISp,1,1,0,6,5,1,2,6,1,2
240049,1,outside_VISp,1,1,0,6,5,2,1,6,6,2
240050,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240051,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240053,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240054,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240055,1,outside_VISp,1,1,0,4,5,1,2,6,6,2
240056,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240058,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240060,1,outside_VISp,1,0,0,1,4,1,0,6,6,5
240062,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240063,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
240065,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240066,1,outside_VISp,1,3,0,2,2,1,1,6,6,3
240067,1,outside_VISp,1,3,0,2,2,2,1,6,6,3
240068,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240069,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240070,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240071,1,outside_VISp,1,1,0,8,5,2,3,6,6,2
240072,1,outside_VISp,1,1,0,8,2,2,2,6,6,2
240074,1,outside_VISp,1,4,0,7,2,2,2,6,6,1
240075,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240077,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240078,1,outside_VISp,1,2,0,0,2,1,1,6,6,5
240079,1,outside_VISp,4,4,0,7,1,1,3,6,6,1
240080,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240082,1,outside_VISp,4,2,1,0,4,1,1,5,1,5
240084,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240085,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240086,1,outside_VISp,1,1,0,6,2,2,2,6,6,2
240087,1,outside_VISp,1,2,0,0,2,1,2,6,6,5
240088,1,outside_VISp,4,0,0,1,4,1,0,6,6,5
240089,1,outside_VISp,1,1,0,8,5,2,2,6,6,2
240090,1,outside_VISp,1,1,0,6,2,1,2,6,6,5
240092,1,outside_VISp,1,3,0,3,2,2,1,6,6,5
240093,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240094,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240096,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
240097,1,outside_VISp,4,2,0,0,4,1,1,6,6,5
240099,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240100,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240101,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240103,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240104,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240105,1,outside_VISp,4,1,0,6,5,1,2,6,6,2
240106,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240108,1,outside_VISp,1,2,0,0,2,2,2,6,6,5
240109,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240110,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
240111,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240112,1,outside_VISp,1,0,0,1,2,1,2,6,6,5
240113,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240114,1,outside_VISp,1,2,0,0,2,1,2,6,6,5
240115,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240116,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240117,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240119,1,outside_VISp,1,1,0,4,2,2,2,6,6,2
240120,1,outside_VISp,1,3,0,2,2,2,0,6,6,3
240121,1,outside_VISp,1,4,0,7,1,2,3,6,6,4
240122,1,outside_VISp,4,0,0,3,4,1,0,6,1,5
240123,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240124,1,outside_VISp,4,0,0,1,4,1,0,6,1,5
240125,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240126,1,outside_VISp,4,2,0,0,4,1,0,6,1,5
240129,1,outside_VISp,1,0,0,1,2,2,1,6,6,5
240130,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240131,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240132,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
240133,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240134,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240136,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240138,1,outside_VISp,1,2,0,3,2,2,1,6,6,5
240139,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240140,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240141,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240145,1,outside_VISp,5,2,0,4,2,1,1,6,6,2
240146,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240147,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240148,1,outside_VISp,5,2,0,0,2,2,1,6,6,5
240149,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240150,1,outside_VISp,1,5,0,5,5,2,4,6,6,0
240151,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240152,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240153,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240156,1,outside_VISp,5,2,0,0,2,2,1,6,6,5
240157,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240158,1,outside_VISp,1,2,0,3,2,2,1,6,6,5
240159,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240160,1,outside_VISp,1,0,0,1,2,2,1,6,6,5
240161,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240162,1,outside_VISp,1,4,0,7,1,2,3,6,6,1
240164,1,outside_VISp,1,1,0,8,5,2,2,6,6,2
240165,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240166,1,outside_VISp,1,2,0,0,2,2,3,6,6,5
240167,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
240168,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240170,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240171,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240172,1,outside_VISp,1,1,0,6,2,2,2,6,6,2
240173,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240175,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240176,1,outside_VISp,1,4,0,7,1,2,3,6,6,1
240178,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240179,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240180,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240181,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240182,1,outside_VISp,1,3,0,0,2,2,1,6,6,5
240183,1,outside_VISp,1,0,0,0,2,2,1,6,6,5
240185,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240186,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240187,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240189,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240190,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240192,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240195,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240196,1,outside_VISp,1,1,0,8,5,2,2,6,6,2
240197,1,outside_VISp,1,2,0,0,4,2,1,6,6,5
240198,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240199,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240202,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
240203,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240205,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240207,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240208,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240209,1,outside_VISp,1,1,0,6,2,2,2,6,6,2
240210,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240211,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
240214,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250014,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250015,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
250016,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250017,1,outside_VISp,4,1,0,4,5,1,2,1,1,2
250018,1,outside_VISp,1,1,0,4,2,2,2,6,1,2
250019,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
250020,1,outside_VISp,4,2,1,0,4,1,0,1,1,3
250021,1,outside_VISp,1,3,0,9,2,2,1,6,1,5
250022,1,outside_VISp,1,2,0,0,2,2,1,6,1,5
250023,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250024,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250026,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250028,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
250029,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250030,1,outside_VISp,1,2,0,0,2,1,0,6,1,5
250031,1,outside_VISp,1,2,0,0,2,2,1,6,1,5
250032,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250033,1,outside_VISp,4,3,1,9,4,1,0,1,1,3
250034,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250036,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250037,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250038,1,outside_VISp,1,1,0,6,5,1,2,6,1,2
250039,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250040,1,outside_VISp,1,0,0,1,2,2,1,6,1,5
250041,1,outside_VISp,4,1,1,8,4,1,2,1,1,2
250042,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250043,1,outside_VISp,1,0,0,1,2,2,2,6,1,5
250044,1,outside_VISp,1,2,0,0,2,2,1,6,1,5
250045,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250046,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
250047,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250048,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250051,1,outside_VISp,5,1,0,6,2,2,2,6,1,3
250052,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250053,1,outside_VISp,4,1,1,8,4,1,2,1,1,2
250054,1,outside_VISp,4,5,1,5,4,1,2,1,1,5
250055,1,outside_VISp,4,4,1,7,1,2,3,1,1,1
250056,1,outside_VISp,4,1,1,6,5,1,2,1,1,2
250057,1,outside_VISp,1,2,0,0,2,2,1,6,1,5
250058,1,outside_VISp,5,2,0,0,2,2,1,6,1,5
250059,1,outside_VISp,4,0,1,0,4,1,0,1,1,5
250060,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250061,1,outside_VISp,5,2,0,0,2,2,1,6,1,5
250062,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250064,1,outside_VISp,4,4,1,7,4,1,1,1,1,2
250065,1,outside_VISp,4,1,1,4,4,1,2,1,1,2
250066,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250068,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250069,1,outside_VISp,1,1,0,4,2,2,2,6,6,2
250070,1,outside_VISp,1,2,1,0,4,1,1,1,1,5
250071,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250072,1,outside_VISp,1,2,0,3,2,2,1,3,6,5
250073,1,outside_VISp,4,0,1,1,4,1,4,1,1,0
250074,1,outside_VISp,4,1,1,4,4,1,2,1,1,2
250076,1,outside_VISp,4,2,0,1,2,2,1,6,1,5
250077,1,outside_VISp,4,1,1,4,4,1,0,1,1,2
250078,1,outside_VISp,4,2,1,0,4,1,2,1,1,5
250079,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250081,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250082,1,outside_VISp,1,1,0,6,2,2,2,6,6,2
250083,1,outside_VISp,4,2,0,0,4,1,1,1,1,5
250084,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
250086,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
250087,1,outside_VISp,4,5,0,5,5,1,4,1,1,0
250089,1,outside_VISp,4,2,0,0,4,1,4,1,1,5
250090,1,outside_VISp,1,3,0,2,2,2,1,6,6,3
250091,1,outside_VISp,4,1,1,8,4,1,2,1,1,2
250092,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
250095,1,outside_VISp,4,4,0,7,1,1,3,6,1,1
250096,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250097,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250099,1,outside_VISp,4,5,0,5,5,1,2,1,1,0
250100,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250101,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
250103,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250104,1,outside_VISp,4,2,0,0,4,2,3,1,1,5
250105,1,outside_VISp,4,2,0,0,4,1,1,1,1,5
250106,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250109,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
250111,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250113,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250114,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250115,1,outside_VISp,5,1,0,4,4,1,0,1,1,2
250117,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
250118,1,outside_VISp,1,4,0,7,1,2,3,1,6,1
250119,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
250121,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250122,1,outside_VISp,5,0,1,3,4,1,0,1,1,5
250123,1,outside_VISp,5,1,0,4,5,2,2,1,1,2
250124,1,outside_VISp,5,0,0,1,4,1,0,6,1,5
250125,1,outside_VISp,1,2,0,0,2,2,1,5,6,5
250126,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250127,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
250128,1,outside_VISp,1,2,0,0,2,2,0,6,6,5
250129,1,outside_VISp,4,2,0,0,4,1,4,6,1,5
250130,1,outside_VISp,4,5,0,5,5,1,4,6,1,0
250131,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250132,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250133,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
250134,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250135,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
250136,1,outside_VISp,5,2,0,0,4,1,1,6,1,5
250137,1,outside_VISp,4,0,1,3,4,1,1,6,1,5
250138,1,outside_VISp,5,1,0,8,5,2,2,6,1,2
250139,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250140,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
250142,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
250144,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250145,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250146,1,outside_VISp,1,1,0,6,5,2,2,6,6,2
250147,1,outside_VISp,4,0,1,1,4,1,0,6,1,5
250149,1,outside_VISp,4,1,0,8,5,2,2,6,6,2
250150,1,outside_VISp,4,2,1,0,4,1,1,6,1,5
250151,1,outside_VISp,1,4,0,7,1,1,3,6,1,4
250152,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250153,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
250155,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250156,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250157,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
250158,1,outside_VISp,4,2,0,0,2,2,1,6,6,5
250159,1,outside_VISp,4,0,0,3,2,2,0,6,6,5
250161,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250162,1,outside_VISp,1,2,0,0,4,1,1,6,6,5
250163,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250164,1,outside_VISp,1,1,0,8,2,2,1,6,6,2
250166,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250167,1,outside_VISp,4,2,0,3,2,2,1,6,6,5
250169,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250170,1,outside_VISp,1,0,0,3,4,2,1,6,6,5
250171,1,outside_VISp,1,2,0,1,2,2,1,6,6,5
250172,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250174,1,outside_VISp,5,4,0,7,1,1,3,6,1,4
250175,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250176,1,outside_VISp,4,0,0,1,4,1,1,6,1,5
250178,1,outside_VISp,1,1,0,4,2,2,2,6,6,2
250179,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250180,1,outside_VISp,5,2,0,0,4,2,3,6,1,5
250181,1,outside_VISp,4,0,1,1,4,1,0,6,1,5
250182,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250183,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
250184,1,outside_VISp,5,4,0,11,1,2,3,6,6,1
250185,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250186,1,outside_VISp,4,2,0,0,4,2,1,6,1,5
250187,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
250189,1,outside_VISp,1,4,0,11,1,2,3,6,6,1
250190,1,outside_VISp,1,1,0,8,5,2,2,6,6,2
250191,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250192,1,outside_VISp,5,2,0,0,2,2,1,6,6,5
250195,1,outside_VISp,1,1,0,8,2,2,2,6,6,2
250197,1,outside_VISp,1,0,0,1,2,2,1,6,6,5
250198,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
250199,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
250200,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250201,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250202,1,outside_VISp,1,2,0,0,4,2,1,6,1,5
250203,1,outside_VISp,1,2,0,1,4,2,1,6,6,5
250204,1,outside_VISp,1,5,0,5,5,1,4,6,1,0
250206,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250207,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250208,1,outside_VISp,1,2,0,0,4,1,1,6,1,5
250209,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250211,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250214,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250219,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
250221,1,outside_VISp,1,2,1,0,4,1,1,6,1,5
